,Unnamed: 0,date,Team,Player1,Player2,Player3,Player4,Player5,game_id,Location,Outcome,spread
244,80,2015-04-13,ATL,D. Carroll,A. Horford,K. Korver,M. Muscala,J. Teague,3838.0,HOME,LOSS,4.0
245,81,2015-04-15,ATL,D. Carroll,A. Horford,K. Korver,P. Millsap,J. Teague,3852.0,AWAY,LOSS,6.0
246,0,2015-10-27,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,3945.0,HOME,LOSS,12.0
247,1,2015-10-29,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,3963.0,AWAY,WIN,11.0
248,2,2015-10-30,ATL,K. Bazemore,A. Horford,P. Millsap,D. Schröder,J. Teague,3971.0,HOME,WIN,3.0
249,3,2015-11-01,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,3983.0,AWAY,WIN,2.0
250,4,2015-11-03,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,3999.0,AWAY,WIN,6.0
251,5,2015-11-04,ATL,K. Bazemore,A. Horford,P. Millsap,D. Schröder,J. Teague,4006.0,HOME,WIN,14.0
252,6,2015-11-06,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4025.0,AWAY,WIN,6.0
253,7,2015-11-07,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4031.0,HOME,WIN,15.0
254,8,2015-11-09,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4045.0,HOME,LOSS,10.0
255,9,2015-11-11,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4061.0,HOME,WIN,8.0
256,10,2015-11-13,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4073.0,AWAY,LOSS,13.0
257,11,2015-11-15,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,D. Schröder,4092.0,HOME,LOSS,1.0
258,12,2015-11-17,ATL,A. Horford,K. Korver,P. Millsap,D. Schröder,T. Splitter,4103.0,AWAY,LOSS,2.0
259,13,2015-11-18,ATL,J. Holiday,A. Horford,K. Korver,P. Millsap,D. Schröder,4113.0,HOME,WIN,6.0
260,14,2015-11-21,ATL,A. Horford,K. Korver,P. Millsap,D. Schröder,T. Sefolosha,4135.0,AWAY,LOSS,12.0
261,15,2015-11-24,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4154.0,HOME,WIN,24.0
262,16,2015-11-25,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4166.0,AWAY,LOSS,4.0
263,17,2015-11-27,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4177.0,AWAY,WIN,15.0
264,18,2015-11-28,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4186.0,AWAY,LOSS,20.0
265,19,2015-11-30,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4200.0,HOME,WIN,6.0
266,20,2015-12-02,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4216.0,HOME,LOSS,10.0
267,21,2015-12-04,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4230.0,HOME,WIN,13.0
268,22,2015-12-09,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4272.0,AWAY,WIN,3.0
269,23,2015-12-10,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4275.0,AWAY,LOSS,13.0
270,24,2015-12-12,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,4291.0,HOME,LOSS,25.0
271,25,2015-12-14,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4304.0,HOME,LOSS,12.0
272,26,2015-12-16,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4320.0,HOME,WIN,21.0
273,27,2015-12-18,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4333.0,AWAY,WIN,8.0
274,28,2015-12-20,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4351.0,AWAY,WIN,3.0
275,29,2015-12-21,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4357.0,HOME,WIN,9.0
276,30,2015-12-23,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4373.0,HOME,WIN,7.0
277,31,2015-12-26,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4390.0,HOME,WIN,19.0
278,32,2015-12-28,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4403.0,AWAY,LOSS,6.0
279,33,2015-12-29,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4414.0,AWAY,WIN,6.0
280,34,2016-01-03,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4450.0,AWAY,LOSS,14.0
281,35,2016-01-05,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4465.0,HOME,LOSS,6.0
282,36,2016-01-07,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4480.0,AWAY,WIN,28.0
283,37,2016-01-09,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4495.0,HOME,WIN,15.0
284,38,2016-01-13,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4521.0,AWAY,LOSS,23.0
285,39,2016-01-15,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4542.0,AWAY,LOSS,7.0
286,40,2016-01-16,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4547.0,HOME,WIN,28.0
287,41,2016-01-18,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4564.0,HOME,WIN,17.0
288,42,2016-01-20,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4583.0,AWAY,WIN,6.0
289,43,2016-01-21,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4587.0,AWAY,LOSS,3.0
290,44,2016-01-23,ATL,K. Bazemore,A. Horford,K. Korver,T. Splitter,J. Teague,4602.0,AWAY,LOSS,3.0
291,45,2016-01-25,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4615.0,AWAY,WIN,14.0
292,46,2016-01-27,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4630.0,HOME,LOSS,2.0
293,47,2016-01-28,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4635.0,AWAY,LOSS,19.0
294,48,2016-01-31,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4658.0,AWAY,LOSS,18.0
295,49,2016-02-01,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4666.0,HOME,WIN,15.0
296,50,2016-02-03,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4679.0,AWAY,WIN,38.0
297,51,2016-02-05,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4693.0,HOME,WIN,6.0
298,52,2016-02-07,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4715.0,AWAY,LOSS,2.0
299,53,2016-02-08,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4723.0,HOME,LOSS,7.0
300,54,2016-02-10,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4738.0,AWAY,WIN,23.0
301,55,2016-02-19,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4752.0,HOME,LOSS,4.0
302,56,2016-02-20,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4763.0,HOME,LOSS,8.0
303,57,2016-02-22,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4780.0,HOME,LOSS,10.0
304,58,2016-02-26,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4809.0,HOME,WIN,15.0
305,59,2016-02-28,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4822.0,HOME,WIN,11.0
306,60,2016-03-01,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4839.0,AWAY,LOSS,4.0
307,61,2016-03-04,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4865.0,AWAY,WIN,29.0
308,62,2016-03-05,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4873.0,AWAY,WIN,10.0
309,63,2016-03-08,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4891.0,AWAY,WIN,7.0
310,64,2016-03-10,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4903.0,AWAY,LOSS,8.0
311,65,2016-03-12,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4921.0,HOME,WIN,12.0
312,66,2016-03-13,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4928.0,HOME,WIN,29.0
313,67,2016-03-16,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4951.0,AWAY,WIN,4.0
314,68,2016-03-17,ATL,T. Hardaway,A. Horford,K. Korver,P. Millsap,J. Teague,4959.0,HOME,WIN,18.0
315,69,2016-03-19,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4976.0,HOME,WIN,12.0
316,70,2016-03-21,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,4992.0,HOME,LOSS,15.0
317,71,2016-03-23,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5001.0,AWAY,WIN,21.0
318,72,2016-03-25,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5019.0,HOME,WIN,11.0
319,73,2016-03-26,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5029.0,AWAY,WIN,17.0
320,74,2016-03-28,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5043.0,AWAY,WIN,2.0
321,75,2016-03-30,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5057.0,AWAY,LOSS,8.0
322,76,2016-04-01,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5075.0,HOME,LOSS,2.0
323,77,2016-04-05,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5100.0,HOME,WIN,13.0
324,78,2016-04-07,ATL,A. Horford,K. Korver,P. Millsap,T. Sefolosha,J. Teague,5117.0,HOME,WIN,8.0
325,79,2016-04-09,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5133.0,HOME,WIN,11.0
326,80,2016-04-11,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5147.0,AWAY,LOSS,15.0
327,81,2016-04-13,ATL,K. Bazemore,A. Horford,K. Korver,P. Millsap,J. Teague,5170.0,AWAY,LOSS,11.0
328,0,2016-10-27,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5274.0,HOME,WIN,15.0
329,1,2016-10-29,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5286.0,AWAY,WIN,32.0
330,2,2016-10-31,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5302.0,HOME,WIN,11.0
331,3,2016-11-02,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5317.0,HOME,LOSS,7.0
332,4,2016-11-04,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5330.0,AWAY,LOSS,3.0
333,5,2016-11-05,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5344.0,HOME,WIN,15.0
334,6,2016-11-08,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5360.0,AWAY,WIN,4.0
335,7,2016-11-09,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5371.0,HOME,WIN,8.0
336,8,2016-11-12,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5391.0,HOME,WIN,21.0
337,9,2016-11-15,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5414.0,AWAY,WIN,3.0
338,10,2016-11-16,ATL,K. Bazemore,K. Korver,P. Millsap,M. Muscala,D. Schröder,5421.0,HOME,WIN,7.0
339,11,2016-11-18,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5434.0,AWAY,LOSS,4.0
340,12,2016-11-20,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5453.0,AWAY,LOSS,10.0
341,13,2016-11-22,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5468.0,HOME,LOSS,18.0
342,14,2016-11-23,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5474.0,AWAY,WIN,11.0
343,15,2016-11-25,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5494.0,AWAY,LOSS,27.0
344,16,2016-11-27,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5512.0,AWAY,LOSS,15.0
345,17,2016-11-28,ATL,K. Bazemore,D. Howard,K. Korver,P. Millsap,D. Schröder,5519.0,AWAY,LOSS,5.0
346,18,2016-11-30,ATL,K. Bazemore,D. Howard,K. Korver,M. Muscala,D. Schröder,5533.0,AWAY,LOSS,2.0
347,19,2016-12-02,ATL,K. Bazemore,D. Howard,K. Korver,D. Schröder,T. Sefolosha,5545.0,HOME,LOSS,36.0
348,20,2016-12-03,ATL,K. Bazemore,D. Howard,K. Korver,M. Muscala,D. Schröder,5553.0,AWAY,LOSS,44.0
349,21,2016-12-05,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5564.0,HOME,LOSS,3.0
350,22,2016-12-07,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5582.0,HOME,WIN,8.0
351,23,2016-12-09,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5599.0,AWAY,WIN,4.0
352,24,2016-12-13,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5628.0,HOME,LOSS,11.0
353,25,2016-12-16,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5651.0,AWAY,WIN,4.0
354,26,2016-12-17,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5660.0,HOME,LOSS,8.0
355,27,2016-12-19,ATL,K. Bazemore,K. Korver,P. Millsap,D. Schröder,T. Sefolosha,5675.0,AWAY,WIN,2.0
356,28,2016-12-21,ATL,K. Bazemore,K. Korver,P. Millsap,D. Schröder,T. Sefolosha,5689.0,HOME,LOSS,8.0
357,29,2016-12-23,ATL,K. Bazemore,K. Humphries,P. Millsap,D. Schröder,T. Sefolosha,5710.0,AWAY,WIN,1.0
358,30,2016-12-26,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5726.0,AWAY,LOSS,14.0
359,31,2016-12-28,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5737.0,HOME,WIN,4.0
360,32,2016-12-30,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5754.0,HOME,WIN,7.0
361,33,2017-01-01,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5767.0,HOME,WIN,2.0
362,34,2017-01-04,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5789.0,AWAY,WIN,19.0
363,35,2017-01-05,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5799.0,AWAY,WIN,5.0
364,36,2017-01-07,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5816.0,AWAY,WIN,15.0
365,37,2017-01-10,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5831.0,AWAY,WIN,20.0
366,38,2017-01-13,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5853.0,HOME,LOSS,2.0
367,39,2017-01-15,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5866.0,HOME,WIN,13.0
368,40,2017-01-16,ATL,K. Bazemore,T. Hardaway,P. Millsap,D. Schröder,T. Sefolosha,5872.0,AWAY,WIN,1.0
369,41,2017-01-18,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5890.0,AWAY,LOSS,23.0
370,42,2017-01-20,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5903.0,HOME,WIN,9.0
371,43,2017-01-21,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5911.0,HOME,WIN,17.0
372,44,2017-01-23,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5925.0,HOME,LOSS,10.0
373,45,2017-01-25,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5942.0,AWAY,WIN,5.0
374,46,2017-01-27,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,5958.0,HOME,LOSS,26.0
375,47,2017-01-29,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,5970.0,HOME,WIN,3.0
376,48,2017-02-01,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,5995.0,AWAY,LOSS,23.0
377,49,2017-02-02,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6003.0,AWAY,WIN,5.0
378,50,2017-02-04,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6015.0,HOME,WIN,27.0
379,51,2017-02-06,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6031.0,HOME,LOSS,25.0
380,52,2017-02-08,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6044.0,HOME,WIN,11.0
381,53,2017-02-10,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6067.0,AWAY,LOSS,1.0
382,54,2017-02-13,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6090.0,AWAY,WIN,5.0
383,55,2017-02-15,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6107.0,AWAY,LOSS,15.0
384,56,2017-02-24,ATL,K. Bazemore,M. Delaney,T. Hardaway,D. Howard,P. Millsap,6118.0,HOME,LOSS,18.0
385,57,2017-02-25,ATL,K. Bazemore,M. Delaney,T. Hardaway,D. Howard,P. Millsap,6127.0,AWAY,LOSS,19.0
386,58,2017-02-27,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6145.0,AWAY,WIN,16.0
387,59,2017-03-01,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6156.0,HOME,WIN,5.0
388,60,2017-03-03,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6169.0,HOME,LOSS,5.0
389,61,2017-03-05,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6187.0,HOME,LOSS,1.0
390,62,2017-03-06,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6197.0,HOME,LOSS,8.0
391,63,2017-03-08,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6209.0,HOME,WIN,5.0
392,64,2017-03-10,ATL,K. Bazemore,T. Hardaway,D. Howard,P. Millsap,D. Schröder,6225.0,HOME,WIN,6.0
393,65,2017-03-11,ATL,K. Bazemore,K. Humphries,P. Millsap,D. Schröder,T. Sefolosha,6241.0,AWAY,WIN,17.0
394,66,2017-03-13,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6254.0,AWAY,LOSS,8.0
395,67,2017-03-16,ATL,K. Bazemore,D. Howard,P. Millsap,D. Schröder,T. Sefolosha,6275.0,HOME,LOSS,12.0
396,68,2017-03-18,ATL,K. Bazemore,D. Howard,E. İlyasova,D. Schröder,T. Sefolosha,6288.0,HOME,LOSS,16.0
397,69,2017-03-20,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Sefolosha,6303.0,AWAY,LOSS,15.0
398,70,2017-03-22,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Sefolosha,6322.0,AWAY,LOSS,4.0
399,71,2017-03-24,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Sefolosha,6338.0,AWAY,LOSS,3.0
400,72,2017-03-26,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6346.0,HOME,LOSS,15.0
401,73,2017-03-28,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6364.0,HOME,WIN,4.0
402,74,2017-03-29,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6371.0,AWAY,WIN,7.0
403,75,2017-04-01,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6397.0,AWAY,LOSS,2.0
404,76,2017-04-02,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6406.0,AWAY,LOSS,9.0
405,77,2017-04-06,ATL,T. Hardaway,D. Howard,E. İlyasova,D. Schröder,T. Waller-Prince,6437.0,HOME,WIN,7.0
406,78,2017-04-07,ATL,J. Calderón,T. Hardaway,K. Humphries,E. İlyasova,T. Waller-Prince,6439.0,AWAY,WIN,14.0
407,79,2017-04-09,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Waller-Prince,6457.0,HOME,WIN,1.0
408,80,2017-04-11,ATL,T. Hardaway,D. Howard,P. Millsap,D. Schröder,T. Waller-Prince,6472.0,HOME,WIN,27.0
409,81,2017-04-12,ATL,D. Bembry,J. Calderón,K. Humphries,E. İlyasova,T. Waller-Prince,6481.0,AWAY,LOSS,18.0
410,0,2017-10-18,ATL,K. Bazemore,D. Dedmon,E. İlyasova,D. Schröder,T. Waller-Prince,6578.0,AWAY,WIN,6.0
411,1,2017-10-20,ATL,K. Bazemore,D. Dedmon,E. İlyasova,D. Schröder,T. Waller-Prince,6586.0,AWAY,LOSS,18.0
412,2,2017-10-22,ATL,K. Bazemore,D. Dedmon,E. İlyasova,D. Schröder,T. Waller-Prince,6607.0,AWAY,LOSS,12.0
413,3,2017-10-23,ATL,K. Bazemore,D. Dedmon,M. Delaney,M. Muscala,T. Waller-Prince,6611.0,AWAY,LOSS,11.0
414,4,2017-10-26,ATL,K. Bazemore,D. Dedmon,M. Delaney,M. Muscala,T. Waller-Prince,6634.0,AWAY,LOSS,5.0
415,5,2017-10-27,ATL,K. Bazemore,D. Dedmon,E. İlyasova,D. Schröder,T. Waller-Prince,6641.0,HOME,LOSS,5.0
416,6,2017-10-29,ATL,K. Bazemore,D. Dedmon,M. Muscala,D. Schröder,T. Waller-Prince,6654.0,HOME,LOSS,11.0
417,7,2017-11-01,ATL,K. Bazemore,D. Dedmon,M. Muscala,D. Schröder,T. Waller-Prince,6676.0,AWAY,LOSS,10.0
418,8,2017-11-03,ATL,K. Bazemore,D. Dedmon,M. Muscala,D. Schröder,T. Waller-Prince,6692.0,HOME,LOSS,15.0
419,9,2017-11-05,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6705.0,AWAY,WIN,2.0
420,10,2017-11-06,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6715.0,HOME,LOSS,3.0
421,11,2017-11-10,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6738.0,AWAY,LOSS,7.0
422,12,2017-11-11,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6747.0,AWAY,LOSS,19.0
423,13,2017-11-13,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6764.0,AWAY,LOSS,1.0
424,14,2017-11-15,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6773.0,HOME,WIN,46.0
425,15,2017-11-18,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6799.0,HOME,LOSS,11.0
426,16,2017-11-20,ATL,L. Babbitt,K. Bazemore,D. Dedmon,D. Schröder,T. Waller-Prince,6819.0,AWAY,LOSS,11.0
427,17,2017-11-22,ATL,K. Bazemore,J. Collins,D. Dedmon,D. Schröder,T. Waller-Prince,6825.0,HOME,LOSS,13.0
428,18,2017-11-24,ATL,K. Bazemore,J. Collins,D. Dedmon,D. Schröder,T. Waller-Prince,6837.0,HOME,WIN,12.0
429,19,2017-11-25,ATL,K. Bazemore,J. Collins,D. Dedmon,D. Schröder,T. Waller-Prince,6849.0,HOME,LOSS,34.0
430,20,2017-11-30,ATL,L. Babbitt,K. Bazemore,J. Collins,D. Schröder,T. Waller-Prince,6882.0,HOME,LOSS,7.0
431,21,2017-12-02,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6897.0,AWAY,WIN,12.0
432,22,2017-12-04,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6911.0,HOME,LOSS,20.0
433,23,2017-12-06,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6924.0,AWAY,LOSS,4.0
434,24,2017-12-09,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6947.0,HOME,WIN,7.0
435,25,2017-12-10,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6959.0,AWAY,LOSS,4.0
436,26,2017-12-12,ATL,K. Bazemore,T. Cavanaugh,E. İlyasova,D. Schröder,T. Waller-Prince,6966.0,AWAY,LOSS,9.0
437,27,2017-12-14,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6982.0,HOME,LOSS,14.0
438,28,2017-12-15,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,6994.0,AWAY,LOSS,2.0
439,29,2017-12-18,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7012.0,HOME,WIN,6.0
440,30,2017-12-20,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7024.0,HOME,LOSS,10.0
441,31,2017-12-22,ATL,K. Bazemore,M. Belinelli,E. İlyasova,M. Plumlee,T. Waller-Prince,7046.0,AWAY,LOSS,3.0
442,32,2017-12-23,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7053.0,HOME,WIN,5.0
443,33,2017-12-27,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7077.0,HOME,WIN,14.0
444,34,2017-12-29,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7091.0,AWAY,LOSS,13.0
445,35,2017-12-30,ATL,K. Bazemore,E. İlyasova,M. Plumlee,D. Schröder,T. Waller-Prince,7102.0,HOME,WIN,15.0
