,date1,date2,away,home,away_team_score,home_team_score,game_number,game_id
2280,2014-03-13,2014-03-12,MILWAUKEE_BUCKS,ATLANTA_HAWKS,97.0,102.0,2280,2280
2281,2014-03-14,2014-03-13,LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER,102.0,131.0,2281,2281
2282,2014-03-14,2014-03-13,MINNESOTA_TIMBERWOLVES,CHARLOTTE_BOBCATS,93.0,105.0,2282,2282
2283,2014-03-14,2014-03-13,WASHINGTON_WIZARDS,ORLANDO_MAGIC,105.0,101.0,2283,2283
2284,2014-03-14,2014-03-13,INDIANA_PACERS,PHILADELPHIA_76ERS,101.0,94.0,2284,2284
2285,2014-03-14,2014-03-13,MEMPHIS_GRIZZLIES,TORONTO_RAPTORS,86.0,99.0,2285,2285
2286,2014-03-14,2014-03-13,PHOENIX_SUNS,BOSTON_CELTICS,87.0,80.0,2286,2286
2287,2014-03-14,2014-03-13,DENVER_NUGGETS,MIAMI_HEAT,111.0,107.0,2287,2287
2288,2014-03-15,2014-03-14,PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,111.0,103.0,2288,2288
2289,2014-03-15,2014-03-14,LOS_ANGELES_LAKERS,SAN_ANTONIO_SPURS,85.0,119.0,2289,2289
2290,2014-03-15,2014-03-14,LOS_ANGELES_CLIPPERS,UTAH_JAZZ,96.0,87.0,2290,2290
2291,2014-03-15,2014-03-14,CLEVELAND_CAVALIERS,GOLDEN_STATE_WARRIORS,103.0,94.0,2291,2291
2292,2014-03-15,2014-03-14,BROOKLYN_NETS,WASHINGTON_WIZARDS,94.0,101.0,2292,2292
2293,2014-03-15,2014-03-14,DENVER_NUGGETS,ATLANTA_HAWKS,92.0,97.0,2293,2293
2294,2014-03-15,2014-03-14,INDIANA_PACERS,DETROIT_PISTONS,112.0,104.0,2294,2294
2295,2014-03-15,2014-03-14,MEMPHIS_GRIZZLIES,PHILADELPHIA_76ERS,103.0,77.0,2295,2295
2296,2014-03-16,2014-03-15,SACRAMENTO_KINGS,CHICAGO_BULLS,87.0,94.0,2296,2296
2297,2014-03-15,2014-03-14,MILWAUKEE_BUCKS,NEW_YORK_KNICKS,94.0,115.0,2297,2297
2298,2014-03-16,2014-03-15,CHARLOTTE_BOBCATS,MILWAUKEE_BUCKS,101.0,92.0,2298,2298
2299,2014-03-16,2014-03-15,PHOENIX_SUNS,TORONTO_RAPTORS,121.0,113.0,2299,2299
2300,2014-03-16,2014-03-15,HOUSTON_ROCKETS,MIAMI_HEAT,104.0,113.0,2300,2300
2301,2014-03-16,2014-03-15,BOSTON_CELTICS,NEW_ORLEANS_PELICANS,120.0,121.0,2301,2301
2302,2014-03-16,2014-03-15,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,102.0,104.0,2302,2302
2303,2014-03-16,2014-03-15,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,109.0,86.0,2303,2303
2304,2014-03-16,2014-03-15,UTAH_JAZZ,SAN_ANTONIO_SPURS,104.0,122.0,2304,2304
2305,2014-03-17,2014-03-16,GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS,113.0,112.0,2305,2305
2306,2014-03-17,2014-03-16,CLEVELAND_CAVALIERS,LOS_ANGELES_CLIPPERS,80.0,102.0,2306,2306
2307,2014-03-17,2014-03-16,ATLANTA_HAWKS,CHARLOTTE_BOBCATS,97.0,83.0,2307,2307
2308,2014-03-17,2014-03-16,PHILADELPHIA_76ERS,INDIANA_PACERS,90.0,99.0,2308,2308
2309,2014-03-17,2014-03-16,PHOENIX_SUNS,BROOKLYN_NETS,95.0,108.0,2309,2309
2310,2014-03-18,2014-03-17,OKLAHOMA_CITY_THUNDER,CHICAGO_BULLS,97.0,85.0,2310,2310
2311,2014-03-18,2014-03-17,UTAH_JAZZ,HOUSTON_ROCKETS,86.0,124.0,2311,2311
2312,2014-03-18,2014-03-17,BOSTON_CELTICS,DALLAS_MAVERICKS,89.0,94.0,2312,2312
2313,2014-03-18,2014-03-17,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,100.0,110.0,2313,2313
2314,2014-03-18,2014-03-17,MIAMI_HEAT,CLEVELAND_CAVALIERS,100.0,96.0,2314,2314
2315,2014-03-18,2014-03-17,TORONTO_RAPTORS,ATLANTA_HAWKS,113.0,118.0,2315,2315
2316,2014-03-19,2014-03-18,MILWAUKEE_BUCKS,PORTLAND_TRAIL_BLAZERS,115.0,120.0,2316,2316
2317,2014-03-19,2014-03-18,WASHINGTON_WIZARDS,SACRAMENTO_KINGS,111.0,117.0,2317,2317
2318,2014-03-19,2014-03-18,ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS,89.0,103.0,2318,2318
2319,2014-03-19,2014-03-18,CHICAGO_BULLS,PHILADELPHIA_76ERS,102.0,94.0,2319,2319
2320,2014-03-19,2014-03-18,MIAMI_HEAT,BOSTON_CELTICS,96.0,101.0,2320,2320
2321,2014-03-19,2014-03-18,CHARLOTTE_BOBCATS,BROOKLYN_NETS,99.0,104.0,2321,2321
2322,2014-03-20,2014-03-19,UTAH_JAZZ,MEMPHIS_GRIZZLIES,86.0,96.0,2322,2322
2323,2014-03-20,2014-03-19,TORONTO_RAPTORS,NEW_ORLEANS_PELICANS,107.0,100.0,2323,2323
2324,2014-03-20,2014-03-19,INDIANA_PACERS,NEW_YORK_KNICKS,86.0,92.0,2324,2324
2325,2014-03-20,2014-03-19,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,123.0,122.0,2325,2325
2326,2014-03-20,2014-03-19,DETROIT_PISTONS,DENVER_NUGGETS,109.0,118.0,2326,2326
2327,2014-03-20,2014-03-19,ORLANDO_MAGIC,PHOENIX_SUNS,93.0,109.0,2327,2327
2328,2014-03-20,2014-03-19,SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,125.0,109.0,2328,2328
2329,2014-03-20,2014-03-19,OKLAHOMA_CITY_THUNDER,CLEVELAND_CAVALIERS,102.0,95.0,2329,2329
2330,2014-03-21,2014-03-20,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,106.0,129.0,2330,2330
2331,2014-03-21,2014-03-20,WASHINGTON_WIZARDS,PORTLAND_TRAIL_BLAZERS,103.0,116.0,2331,2331
2332,2014-03-21,2014-03-20,MILWAUKEE_BUCKS,GOLDEN_STATE_WARRIORS,110.0,115.0,2332,2332
2333,2014-03-21,2014-03-20,CHICAGO_BULLS,INDIANA_PACERS,79.0,91.0,2333,2333
2334,2014-03-21,2014-03-20,NEW_YORK_KNICKS,PHILADELPHIA_76ERS,93.0,92.0,2334,2334
2335,2014-03-21,2014-03-20,OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS,119.0,118.0,2335,2335
2336,2014-03-21,2014-03-20,NEW_ORLEANS_PELICANS,ATLANTA_HAWKS,111.0,105.0,2336,2336
2337,2014-03-21,2014-03-20,BOSTON_CELTICS,BROOKLYN_NETS,98.0,114.0,2337,2337
2338,2014-03-21,2014-03-20,MEMPHIS_GRIZZLIES,MIAMI_HEAT,86.0,91.0,2338,2338
2339,2014-03-22,2014-03-21,DENVER_NUGGETS,DALLAS_MAVERICKS,106.0,122.0,2339,2339
2340,2014-03-22,2014-03-21,DETROIT_PISTONS,PHOENIX_SUNS,92.0,98.0,2340,2340
2341,2014-03-22,2014-03-21,SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,99.0,79.0,2341,2341
2342,2014-03-22,2014-03-21,WASHINGTON_WIZARDS,LOS_ANGELES_LAKERS,117.0,107.0,2342,2342
2343,2014-03-22,2014-03-21,PORTLAND_TRAIL_BLAZERS,CHARLOTTE_BOBCATS,94.0,124.0,2343,2343
2344,2014-03-22,2014-03-21,HOUSTON_ROCKETS,CLEVELAND_CAVALIERS,118.0,111.0,2344,2344
2345,2014-03-23,2014-03-22,PHILADELPHIA_76ERS,CHICAGO_BULLS,81.0,91.0,2345,2345
2346,2014-03-23,2014-03-22,INDIANA_PACERS,MEMPHIS_GRIZZLIES,71.0,82.0,2346,2346
2347,2014-03-23,2014-03-22,MIAMI_HEAT,NEW_ORLEANS_PELICANS,95.0,105.0,2347,2347
2348,2014-03-23,2014-03-22,ORLANDO_MAGIC,UTAH_JAZZ,88.0,89.0,2348,2348
2349,2014-03-23,2014-03-22,SAN_ANTONIO_SPURS,GOLDEN_STATE_WARRIORS,99.0,90.0,2349,2349
2350,2014-03-23,2014-03-22,DETROIT_PISTONS,LOS_ANGELES_CLIPPERS,103.0,112.0,2350,2350
2351,2014-03-23,2014-03-22,ATLANTA_HAWKS,TORONTO_RAPTORS,86.0,96.0,2351,2351
2352,2014-03-23,2014-03-22,PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,127.0,120.0,2352,2352
2353,2014-03-23,2014-03-22,WASHINGTON_WIZARDS,DENVER_NUGGETS,102.0,105.0,2353,2353
2354,2014-03-23,2014-03-22,MILWAUKEE_BUCKS,SACRAMENTO_KINGS,107.0,124.0,2354,2354
2355,2014-03-23,2014-03-22,BROOKLYN_NETS,DALLAS_MAVERICKS,107.0,104.0,2355,2355
2356,2014-03-23,2014-03-22,CLEVELAND_CAVALIERS,NEW_YORK_KNICKS,106.0,100.0,2356,2356
2357,2014-03-24,2014-03-23,ORLANDO_MAGIC,LOS_ANGELES_LAKERS,94.0,103.0,2357,2357
2358,2014-03-24,2014-03-23,HOUSTON_ROCKETS,CHARLOTTE_BOBCATS,100.0,89.0,2358,2358
2359,2014-03-24,2014-03-23,PHOENIX_SUNS,ATLANTA_HAWKS,102.0,95.0,2359,2359
2360,2014-03-24,2014-03-23,PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,91.0,93.0,2360,2360
2361,2014-03-25,2014-03-24,INDIANA_PACERS,CHICAGO_BULLS,77.0,89.0,2361,2361
2362,2014-03-25,2014-03-24,MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,92.0,109.0,2362,2362
2363,2014-03-25,2014-03-24,BROOKLYN_NETS,NEW_ORLEANS_PELICANS,104.0,109.0,2363,2363
2364,2014-03-25,2014-03-24,DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER,96.0,117.0,2364,2364
2365,2014-03-25,2014-03-24,PHILADELPHIA_76ERS,SAN_ANTONIO_SPURS,91.0,113.0,2365,2365
2366,2014-03-25,2014-03-24,DETROIT_PISTONS,UTAH_JAZZ,114.0,94.0,2366,2366
2367,2014-03-25,2014-03-24,MILWAUKEE_BUCKS,LOS_ANGELES_CLIPPERS,98.0,106.0,2367,2367
2368,2014-03-25,2014-03-24,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,100.0,102.0,2368,2368
2369,2014-03-25,2014-03-24,PORTLAND_TRAIL_BLAZERS,ORLANDO_MAGIC,85.0,95.0,2369,2369
2370,2014-03-26,2014-03-25,OKLAHOMA_CITY_THUNDER,DALLAS_MAVERICKS,119.0,128.0,2370,2370
2371,2014-03-26,2014-03-25,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS,96.0,127.0,2371,2371
2372,2014-03-26,2014-03-25,BROOKLYN_NETS,CHARLOTTE_BOBCATS,111.0,116.0,2372,2372
2373,2014-03-26,2014-03-25,PHOENIX_SUNS,WASHINGTON_WIZARDS,99.0,93.0,2373,2373
2374,2014-03-26,2014-03-25,TORONTO_RAPTORS,BOSTON_CELTICS,99.0,90.0,2374,2374
2375,2014-03-26,2014-03-25,CLEVELAND_CAVALIERS,DETROIT_PISTONS,97.0,96.0,2375,2375
2376,2014-03-27,2014-03-26,MIAMI_HEAT,INDIANA_PACERS,83.0,84.0,2376,2376
2377,2014-03-27,2014-03-26,ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,83.0,107.0,2377,2377
2378,2014-03-27,2014-03-26,LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS,96.0,98.0,2378,2378
2379,2014-03-27,2014-03-26,DENVER_NUGGETS,SAN_ANTONIO_SPURS,103.0,108.0,2379,2379
2380,2014-03-27,2014-03-26,NEW_YORK_KNICKS,SACRAMENTO_KINGS,107.0,99.0,2380,2380
2381,2014-03-27,2014-03-26,MEMPHIS_GRIZZLIES,UTAH_JAZZ,91.0,87.0,2381,2381
2382,2014-03-27,2014-03-26,PORTLAND_TRAIL_BLAZERS,ATLANTA_HAWKS,100.0,85.0,2382,2382
2383,2014-03-28,2014-03-27,PHILADELPHIA_76ERS,HOUSTON_ROCKETS,98.0,120.0,2383,2383
2384,2014-03-28,2014-03-27,LOS_ANGELES_LAKERS,MILWAUKEE_BUCKS,105.0,108.0,2384,2384
2385,2014-03-28,2014-03-27,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,109.0,103.0,2385,2385
2386,2014-03-28,2014-03-27,CHARLOTTE_BOBCATS,ORLANDO_MAGIC,105.0,110.0,2386,2386
2387,2014-03-28,2014-03-27,BOSTON_CELTICS,TORONTO_RAPTORS,103.0,105.0,2387,2387
2388,2014-03-28,2014-03-27,INDIANA_PACERS,WASHINGTON_WIZARDS,78.0,91.0,2388,2388
2389,2014-03-28,2014-03-27,CLEVELAND_CAVALIERS,BROOKLYN_NETS,97.0,108.0,2389,2389
2390,2014-03-28,2014-03-27,MIAMI_HEAT,DETROIT_PISTONS,110.0,78.0,2390,2390
2391,2014-03-29,2014-03-28,PORTLAND_TRAIL_BLAZERS,CHICAGO_BULLS,91.0,74.0,2391,2391
2392,2014-03-29,2014-03-28,LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,107.0,143.0,2392,2392
2393,2014-03-29,2014-03-28,UTAH_JAZZ,NEW_ORLEANS_PELICANS,95.0,102.0,2393,2393
2394,2014-03-29,2014-03-28,SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,81.0,94.0,2394,2394
2395,2014-03-29,2014-03-28,SAN_ANTONIO_SPURS,DENVER_NUGGETS,133.0,102.0,2395,2395
2396,2014-03-29,2014-03-28,NEW_YORK_KNICKS,PHOENIX_SUNS,88.0,112.0,2396,2396
2397,2014-03-29,2014-03-28,MEMPHIS_GRIZZLIES,GOLDEN_STATE_WARRIORS,93.0,100.0,2397,2397
2398,2014-03-29,2014-03-28,DETROIT_PISTONS,PHILADELPHIA_76ERS,98.0,123.0,2398,2398
2399,2014-03-30,2014-03-29,LOS_ANGELES_CLIPPERS,HOUSTON_ROCKETS,118.0,107.0,2399,2399
2400,2014-03-30,2014-03-29,ATLANTA_HAWKS,WASHINGTON_WIZARDS,97.0,101.0,2400,2400
2401,2014-03-30,2014-03-29,SACRAMENTO_KINGS,DALLAS_MAVERICKS,100.0,103.0,2401,2401
2402,2014-03-30,2014-03-29,MIAMI_HEAT,MILWAUKEE_BUCKS,88.0,67.0,2402,2402
2403,2014-03-30,2014-03-29,NEW_ORLEANS_PELICANS,SAN_ANTONIO_SPURS,80.0,96.0,2403,2403
2404,2014-03-30,2014-03-29,INDIANA_PACERS,CLEVELAND_CAVALIERS,76.0,90.0,2404,2404
2405,2014-03-30,2014-03-29,UTAH_JAZZ,OKLAHOMA_CITY_THUNDER,96.0,116.0,2405,2405
2406,2014-03-30,2014-03-29,MINNESOTA_TIMBERWOLVES,BROOKLYN_NETS,99.0,114.0,2406,2406
2407,2014-03-30,2014-03-29,TORONTO_RAPTORS,ORLANDO_MAGIC,98.0,93.0,2407,2407
2408,2014-03-30,2014-03-29,CHICAGO_BULLS,BOSTON_CELTICS,107.0,102.0,2408,2408
2409,2014-03-31,2014-03-30,NEW_YORK_KNICKS,GOLDEN_STATE_WARRIORS,89.0,84.0,2409,2409
2410,2014-03-31,2014-03-30,MEMPHIS_GRIZZLIES,PORTLAND_TRAIL_BLAZERS,98.0,105.0,2410,2410
2411,2014-03-31,2014-03-30,PHOENIX_SUNS,LOS_ANGELES_LAKERS,99.0,115.0,2411,2411
2412,2014-03-31,2014-03-30,WASHINGTON_WIZARDS,CHARLOTTE_BOBCATS,94.0,100.0,2412,2412
2413,2014-03-31,2014-03-30,SAN_ANTONIO_SPURS,INDIANA_PACERS,103.0,77.0,2413,2413
2414,2014-03-31,2014-03-30,PHILADELPHIA_76ERS,ATLANTA_HAWKS,95.0,103.0,2414,2414
2415,2014-03-31,2014-03-30,MILWAUKEE_BUCKS,DETROIT_PISTONS,111.0,116.0,2415,2415
2416,2014-03-31,2014-03-30,TORONTO_RAPTORS,MIAMI_HEAT,83.0,93.0,2416,2416
2417,2014-04-01,2014-03-31,BOSTON_CELTICS,CHICAGO_BULLS,80.0,94.0,2417,2417
2418,2014-04-01,2014-03-31,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,114.0,104.0,2418,2418
2419,2014-04-01,2014-03-31,SACRAMENTO_KINGS,NEW_ORLEANS_PELICANS,102.0,97.0,2419,2419
2420,2014-04-01,2014-03-31,MEMPHIS_GRIZZLIES,DENVER_NUGGETS,94.0,92.0,2420,2420
2421,2014-04-01,2014-03-31,NEW_YORK_KNICKS,UTAH_JAZZ,92.0,83.0,2421,2421
2422,2014-04-02,2014-04-01,HOUSTON_ROCKETS,BROOKLYN_NETS,96.0,105.0,2422,2422
2423,2014-04-02,2014-04-01,GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS,122.0,120.0,2423,2423
2424,2014-04-02,2014-04-01,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,124.0,112.0,2424,2424
2425,2014-04-02,2014-04-01,DETROIT_PISTONS,INDIANA_PACERS,94.0,101.0,2425,2425
2426,2014-04-02,2014-04-01,BROOKLYN_NETS,NEW_YORK_KNICKS,81.0,110.0,2426,2426
2427,2014-04-02,2014-04-01,CLEVELAND_CAVALIERS,ORLANDO_MAGIC,119.0,98.0,2427,2427
2428,2014-04-02,2014-04-01,CHARLOTTE_BOBCATS,PHILADELPHIA_76ERS,123.0,93.0,2428,2428
2429,2014-04-02,2014-04-01,HOUSTON_ROCKETS,TORONTO_RAPTORS,103.0,107.0,2429,2429
2430,2014-04-02,2014-04-01,BOSTON_CELTICS,WASHINGTON_WIZARDS,92.0,118.0,2430,2430
2431,2014-04-02,2014-04-01,CHICAGO_BULLS,ATLANTA_HAWKS,105.0,92.0,2431,2431
2432,2014-04-02,2014-04-01,MILWAUKEE_BUCKS,MIAMI_HEAT,77.0,96.0,2432,2432
2433,2014-04-03,2014-04-02,MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,88.0,102.0,2433,2433
2434,2014-04-03,2014-04-02,GOLDEN_STATE_WARRIORS,SAN_ANTONIO_SPURS,90.0,111.0,2434,2434
2435,2014-04-03,2014-04-02,NEW_ORLEANS_PELICANS,DENVER_NUGGETS,107.0,137.0,2435,2435
2436,2014-04-03,2014-04-02,LOS_ANGELES_CLIPPERS,PHOENIX_SUNS,112.0,108.0,2436,2436
2437,2014-04-03,2014-04-02,LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,102.0,107.0,2437,2437
2438,2014-04-04,2014-04-03,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,94.0,106.0,2438,2438
2439,2014-04-04,2014-04-03,DALLAS_MAVERICKS,LOS_ANGELES_CLIPPERS,113.0,107.0,2439,2439
2440,2014-04-04,2014-04-03,ORLANDO_MAGIC,CHARLOTTE_BOBCATS,80.0,91.0,2440,2440
2441,2014-04-04,2014-04-03,DENVER_NUGGETS,MEMPHIS_GRIZZLIES,92.0,100.0,2441,2441
2442,2014-04-04,2014-04-03,INDIANA_PACERS,TORONTO_RAPTORS,94.0,102.0,2442,2442
2443,2014-04-04,2014-04-03,CLEVELAND_CAVALIERS,ATLANTA_HAWKS,98.0,117.0,2443,2443
2444,2014-04-04,2014-04-03,PHILADELPHIA_76ERS,BOSTON_CELTICS,111.0,102.0,2444,2444
2445,2014-04-04,2014-04-03,DETROIT_PISTONS,BROOKLYN_NETS,104.0,116.0,2445,2445
2446,2014-04-04,2014-04-03,MINNESOTA_TIMBERWOLVES,MIAMI_HEAT,122.0,121.0,2446,2446
2447,2014-04-04,2014-04-03,WASHINGTON_WIZARDS,NEW_YORK_KNICKS,90.0,89.0,2447,2447
2448,2014-04-05,2014-04-04,MILWAUKEE_BUCKS,CHICAGO_BULLS,90.0,102.0,2448,2448
2449,2014-04-05,2014-04-04,NEW_ORLEANS_PELICANS,UTAH_JAZZ,96.0,100.0,2449,2449
2450,2014-04-05,2014-04-04,OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,107.0,111.0,2450,2450
2451,2014-04-05,2014-04-04,PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,109.0,93.0,2451,2451
2452,2014-04-05,2014-04-04,SACRAMENTO_KINGS,GOLDEN_STATE_WARRIORS,69.0,102.0,2452,2452
2453,2014-04-05,2014-04-04,DALLAS_MAVERICKS,LOS_ANGELES_LAKERS,107.0,95.0,2453,2453
2454,2014-04-05,2014-04-04,MINNESOTA_TIMBERWOLVES,ORLANDO_MAGIC,92.0,100.0,2454,2454
2455,2014-04-05,2014-04-04,CHICAGO_BULLS,WASHINGTON_WIZARDS,96.0,78.0,2455,2455
2456,2014-04-05,2014-04-04,CHARLOTTE_BOBCATS,CLEVELAND_CAVALIERS,96.0,94.0,2456,2456
2457,2014-04-05,2014-04-04,BOSTON_CELTICS,DETROIT_PISTONS,111.0,115.0,2457,2457
2458,2014-04-05,2014-04-04,BROOKLYN_NETS,PHILADELPHIA_76ERS,105.0,101.0,2458,2458
2459,2014-04-06,2014-04-05,TORONTO_RAPTORS,MILWAUKEE_BUCKS,102.0,98.0,2459,2459
2460,2014-04-06,2014-04-05,NEW_YORK_KNICKS,MIAMI_HEAT,91.0,102.0,2460,2460
2461,2014-04-06,2014-04-05,LOS_ANGELES_LAKERS,LOS_ANGELES_CLIPPERS,97.0,120.0,2461,2461
2462,2014-04-06,2014-04-05,ATLANTA_HAWKS,INDIANA_PACERS,107.0,88.0,2462,2462
2463,2014-04-06,2014-04-05,DALLAS_MAVERICKS,SACRAMENTO_KINGS,93.0,91.0,2463,2463
2464,2014-04-06,2014-04-05,DENVER_NUGGETS,HOUSTON_ROCKETS,125.0,130.0,2464,2464
2465,2014-04-06,2014-04-05,MEMPHIS_GRIZZLIES,SAN_ANTONIO_SPURS,92.0,112.0,2465,2465
2466,2014-04-07,2014-04-06,UTAH_JAZZ,GOLDEN_STATE_WARRIORS,102.0,130.0,2466,2466
2467,2014-04-07,2014-04-06,OKLAHOMA_CITY_THUNDER,PHOENIX_SUNS,115.0,122.0,2467,2467
2468,2014-04-07,2014-04-06,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS,94.0,100.0,2468,2468
2469,2014-04-08,2014-04-07,DETROIT_PISTONS,ATLANTA_HAWKS,102.0,95.0,2469,2469
2470,2014-04-09,2014-04-08,BROOKLYN_NETS,MIAMI_HEAT,88.0,87.0,2470,2470
2471,2014-04-09,2014-04-08,SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,91.0,110.0,2471,2471
2472,2014-04-09,2014-04-08,DALLAS_MAVERICKS,UTAH_JAZZ,95.0,83.0,2472,2472
2473,2014-04-09,2014-04-08,OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS,107.0,92.0,2473,2473
2474,2014-04-09,2014-04-08,HOUSTON_ROCKETS,LOS_ANGELES_LAKERS,145.0,130.0,2474,2474
2475,2014-04-09,2014-04-08,DETROIT_PISTONS,CLEVELAND_CAVALIERS,100.0,122.0,2475,2475
2476,2014-04-09,2014-04-08,BROOKLYN_NETS,ORLANDO_MAGIC,111.0,115.0,2476,2476
2477,2014-04-09,2014-04-08,PHILADELPHIA_76ERS,TORONTO_RAPTORS,114.0,125.0,2477,2477
2478,2014-04-09,2014-04-08,CHARLOTTE_BOBCATS,WASHINGTON_WIZARDS,94.0,88.0,2478,2478
2479,2014-04-09,2014-04-08,BOSTON_CELTICS,ATLANTA_HAWKS,97.0,105.0,2479,2479
2480,2014-04-10,2014-04-09,MIAMI_HEAT,MEMPHIS_GRIZZLIES,102.0,107.0,2480,2480
2481,2014-04-10,2014-04-09,INDIANA_PACERS,MILWAUKEE_BUCKS,104.0,102.0,2481,2481
2482,2014-04-10,2014-04-09,CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,102.0,87.0,2482,2482
2483,2014-04-10,2014-04-09,PHOENIX_SUNS,NEW_ORLEANS_PELICANS,94.0,88.0,2483,2483
2484,2014-04-10,2014-04-09,HOUSTON_ROCKETS,DENVER_NUGGETS,116.0,123.0,2484,2484
2485,2014-04-10,2014-04-09,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,99.0,100.0,2485,2485
2486,2014-04-10,2014-04-09,OKLAHOMA_CITY_THUNDER,LOS_ANGELES_CLIPPERS,107.0,101.0,2486,2486
2487,2014-04-11,2014-04-10,SAN_ANTONIO_SPURS,DALLAS_MAVERICKS,109.0,100.0,2487,2487
2488,2014-04-11,2014-04-10,DENVER_NUGGETS,GOLDEN_STATE_WARRIORS,100.0,99.0,2488,2488
2489,2014-04-11,2014-04-10,WASHINGTON_WIZARDS,ORLANDO_MAGIC,96.0,86.0,2489,2489
2490,2014-04-11,2014-04-10,NEW_YORK_KNICKS,TORONTO_RAPTORS,108.0,100.0,2490,2490
2491,2014-04-11,2014-04-10,CHARLOTTE_BOBCATS,BOSTON_CELTICS,103.0,106.0,2491,2491
2492,2014-04-11,2014-04-10,ATLANTA_HAWKS,BROOKLYN_NETS,93.0,88.0,2492,2492
2493,2014-04-11,2014-04-10,INDIANA_PACERS,MIAMI_HEAT,86.0,98.0,2493,2493
2494,2014-04-12,2014-04-11,DETROIT_PISTONS,CHICAGO_BULLS,98.0,106.0,2494,2494
2495,2014-04-12,2014-04-11,PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,95.0,117.0,2495,2495
2496,2014-04-12,2014-04-11,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,110.0,112.0,2496,2496
2497,2014-04-12,2014-04-11,NEW_ORLEANS_PELICANS,OKLAHOMA_CITY_THUNDER,94.0,116.0,2497,2497
2498,2014-04-12,2014-04-11,CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,116.0,119.0,2498,2498
2499,2014-04-12,2014-04-11,PHOENIX_SUNS,SAN_ANTONIO_SPURS,104.0,112.0,2499,2499
2500,2014-04-12,2014-04-11,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,111.0,99.0,2500,2500
2501,2014-04-12,2014-04-11,GOLDEN_STATE_WARRIORS,LOS_ANGELES_LAKERS,112.0,95.0,2501,2501
2502,2014-04-12,2014-04-11,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,101.0,117.0,2502,2502
2503,2014-04-12,2014-04-11,PHILADELPHIA_76ERS,CHARLOTTE_BOBCATS,105.0,111.0,2503,2503
2504,2014-04-12,2014-04-11,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS,91.0,104.0,2504,2504
2505,2014-04-12,2014-04-11,MIAMI_HEAT,ATLANTA_HAWKS,85.0,98.0,2505,2505
2506,2014-04-12,2014-04-11,BOSTON_CELTICS,CLEVELAND_CAVALIERS,111.0,99.0,2506,2506
2507,2014-04-13,2014-04-12,NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS,104.0,111.0,2507,2507
2508,2014-04-13,2014-04-12,PHOENIX_SUNS,DALLAS_MAVERICKS,98.0,101.0,2508,2508
2509,2014-04-13,2014-04-12,UTAH_JAZZ,DENVER_NUGGETS,94.0,101.0,2509,2509
2510,2014-04-13,2014-04-12,OKLAHOMA_CITY_THUNDER,INDIANA_PACERS,97.0,102.0,2510,2510
2511,2014-04-13,2014-04-12,TORONTO_RAPTORS,DETROIT_PISTONS,116.0,107.0,2511,2511
