,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
9,2016-12-06,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,118,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.1,-4
10,2016-12-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2
11,2016-12-22,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,89,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7,4
12,2016-12-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1
13,2017-01-14,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,312,1,1,0,0,0,0,0,1,0,0,0,0,1,2,1.6,-6
14,2017-01-17,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-3
15,2017-01-23,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,767,1,6,0,3,0,0,1,1,1,0,0,0,0,2,-0.1,0
16,2017-01-24,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,734,3,4,2,3,0,0,0,1,0,0,0,0,2,8,5.9,3
17,2017-01-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,212,1,2,1,1,0,0,0,0,1,0,0,0,0,3,2.7,-1
18,2017-02-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0
19,2017-02-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1
20,2017-03-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
21,2017-03-09,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,970,1,4,0,2,0,0,0,2,1,0,0,2,0,2,-1.1,-10
22,2017-03-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1488,3,7,2,5,0,0,0,1,0,0,0,1,1,8,3.2,6
23,2017-03-13,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,654,2,3,1,2,0,0,0,1,1,0,0,0,0,5,4.7,8
24,2017-03-15,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,538,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0.0,-4
25,2017-03-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,87,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2.7,3
26,2017-03-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,659,0,5,0,2,1,2,0,0,1,0,0,0,1,1,-2.6,-7
27,2017-03-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,-4
28,2017-03-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,632,1,6,0,1,0,0,0,1,1,0,0,1,0,2,-1.8,-2
29,2017-03-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,52,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.4,2
30,2017-04-02,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1254,3,6,2,4,0,0,0,2,3,0,0,0,1,8,7.3,-8
31,2017-04-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,777,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0.0,13
32,2017-04-05,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1465,3,10,2,7,0,0,0,1,2,0,0,3,1,8,0.5,-12
33,2017-04-07,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1726,10,19,4,9,3,3,0,3,6,0,0,1,3,27,20.6,9
34,2017-04-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,273,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.8,1
35,2017-04-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,720,1,4,1,3,0,0,0,1,1,0,0,2,2,3,-1.2,-6
0,2016-10-28,Team.ORLANDO_MAGIC,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1371,1,5,0,0,0,0,1,2,0,0,1,1,1,2,-0.5,-23
1,2016-10-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1144,1,3,0,0,1,4,7,2,0,0,1,3,3,3,2.1,5
2,2016-11-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1236,0,1,0,0,2,2,4,4,2,0,1,1,4,2,4.8,-9
3,2016-11-03,Team.ORLANDO_MAGIC,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1296,2,2,0,0,0,0,3,6,0,1,2,1,5,4,6.7,7
4,2016-11-05,Team.ORLANDO_MAGIC,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1440,4,6,0,0,1,4,3,9,1,0,3,1,3,9,10.6,9
5,2016-11-07,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1128,1,5,0,0,0,0,2,5,1,0,2,1,2,2,2.1,-24
6,2016-11-09,Team.ORLANDO_MAGIC,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1567,0,3,0,0,3,6,3,4,2,0,1,1,1,3,3.7,-15
7,2016-11-11,Team.ORLANDO_MAGIC,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1371,1,5,0,0,2,4,0,8,0,0,2,1,4,4,1.3,-2
8,2016-11-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1712,2,4,0,0,1,2,1,7,1,1,0,2,1,5,4.7,-9
9,2016-11-14,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1263,4,4,0,0,1,2,3,6,0,0,3,3,1,9,10.0,-4
10,2016-11-16,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1472,2,4,0,0,1,2,5,3,1,1,1,2,4,5,5.8,6
11,2016-11-19,Team.ORLANDO_MAGIC,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,1409,4,6,0,0,5,7,3,7,2,0,3,0,4,13,15.7,1
12,2016-11-21,Team.ORLANDO_MAGIC,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1332,6,8,0,0,1,2,3,7,1,0,1,2,2,13,12.2,-8
13,2016-11-23,Team.ORLANDO_MAGIC,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,1341,0,2,0,0,0,0,1,6,1,0,2,1,2,0,1.4,-2
14,2016-11-25,Team.ORLANDO_MAGIC,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1772,0,0,0,0,3,6,0,6,0,0,0,1,0,3,2.6,0
15,2016-11-27,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1965,1,5,0,0,2,4,1,3,2,1,2,1,2,4,3.7,-6
16,2016-11-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2063,3,11,0,0,3,4,0,6,1,1,1,1,2,9,4.5,13
17,2016-12-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2030,1,4,0,0,1,2,3,11,0,0,1,5,5,3,-0.7,5
18,2016-12-02,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1926,1,1,0,0,2,6,4,9,4,0,0,1,2,4,8.6,3
19,2016-12-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1797,2,3,0,0,1,2,0,7,4,1,1,1,4,5,7.3,0
20,2016-12-06,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1865,4,7,0,0,6,13,4,9,2,0,3,2,3,14,13.7,10
21,2016-12-07,Team.ORLANDO_MAGIC,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1534,1,2,0,0,2,4,2,3,0,0,0,1,3,4,2.3,-12
22,2016-12-09,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,933,4,5,0,0,1,3,1,2,0,0,0,2,4,9,4.0,-7
23,2016-12-10,Team.ORLANDO_MAGIC,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,2054,5,9,0,0,2,6,3,3,4,1,1,0,1,12,13.2,7
24,2016-12-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1959,3,4,0,0,1,2,1,8,2,0,3,1,2,7,9.8,2
25,2016-12-14,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2061,4,7,0,0,1,7,4,8,1,0,0,0,2,9,8.4,-11
26,2016-12-16,Team.ORLANDO_MAGIC,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1510,0,2,0,0,6,8,3,4,2,0,3,0,4,6,9.0,4
27,2016-12-18,Team.ORLANDO_MAGIC,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1598,3,5,0,0,2,2,2,10,1,1,3,4,1,8,9.5,-21
28,2016-12-20,Team.ORLANDO_MAGIC,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1849,3,4,0,0,0,4,2,7,1,0,1,1,3,6,5.5,-7
29,2016-12-22,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1628,3,6,0,0,3,4,1,5,0,1,5,0,2,9,11.5,-13
30,2016-12-23,Team.ORLANDO_MAGIC,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1681,4,8,0,0,0,3,1,8,1,0,3,0,1,8,8.3,15
31,2016-12-26,Team.ORLANDO_MAGIC,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1431,4,6,0,0,2,4,5,5,0,0,0,1,2,10,9.8,15
32,2016-12-28,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1314,2,3,0,0,1,1,0,4,0,0,1,2,2,5,2.8,-14
33,2017-01-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1374,4,6,0,0,1,1,2,4,1,0,0,1,3,9,7.5,-16
34,2017-01-02,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1142,0,1,0,0,0,0,0,2,3,2,2,0,4,0,3.8,9
35,2017-01-04,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1238,0,2,0,0,2,2,1,1,0,1,0,2,1,2,0.2,-18
36,2017-01-06,Team.ORLANDO_MAGIC,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1171,1,3,0,0,0,0,2,3,2,2,0,1,2,2,4.2,-11
37,2017-01-08,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1578,4,6,0,0,2,4,3,8,2,0,0,2,2,10,9.7,-10
38,2017-01-11,Team.ORLANDO_MAGIC,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,981,2,3,0,0,0,0,0,2,0,1,1,1,0,4,4.0,0
39,2017-01-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,951,1,3,0,0,0,0,2,3,0,0,0,2,2,2,-0.2,-7
40,2017-01-14,Team.ORLANDO_MAGIC,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,902,0,2,0,0,4,4,1,3,0,0,1,2,3,4,1.7,-17
41,2017-01-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1185,7,9,0,0,1,4,3,6,0,0,0,1,1,15,12.8,-1
42,2017-01-18,Team.ORLANDO_MAGIC,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1113,2,4,0,0,0,0,0,6,0,0,0,0,2,4,3.0,-21
43,2017-01-20,Team.ORLANDO_MAGIC,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1500,5,6,0,0,3,5,1,12,0,1,4,1,4,13,15.5,21
44,2017-01-22,Team.ORLANDO_MAGIC,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1414,5,8,0,0,2,7,4,9,0,0,3,0,1,12,13.6,-1
45,2017-01-24,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,930,1,3,0,0,0,0,0,4,0,0,0,1,1,2,0.1,-14
46,2017-01-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1492,5,7,0,0,0,1,0,7,3,0,0,1,2,10,9.1,-9
47,2017-01-29,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,881,2,3,0,0,0,2,0,5,1,0,0,2,3,4,0.9,4
48,2017-01-30,Team.ORLANDO_MAGIC,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,924,0,0,0,0,0,2,1,5,0,0,0,0,2,0,0.6,-12
49,2017-02-01,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1047,1,3,0,0,0,2,1,1,0,1,0,1,5,2,-1.5,-11
50,2017-02-03,Team.ORLANDO_MAGIC,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,1073,2,4,0,0,2,4,2,5,1,0,1,0,4,6,5.9,-1
51,2017-02-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1470,1,2,0,0,2,2,0,2,1,0,3,2,3,4,3.2,-1
52,2017-02-07,Team.ORLANDO_MAGIC,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1079,2,6,0,0,0,2,1,4,1,0,1,2,2,4,0.3,-21
53,2017-02-09,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,995,3,3,0,0,3,4,1,7,2,0,2,1,0,9,12.3,0
54,2017-02-11,Team.ORLANDO_MAGIC,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1243,5,7,0,0,5,5,5,2,2,1,1,2,1,15,16.9,-11
55,2017-02-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,966,1,2,0,0,0,0,5,5,1,0,1,1,3,2,5.2,5
56,2017-02-15,Team.ORLANDO_MAGIC,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,937,1,2,0,0,2,3,1,2,0,0,2,0,3,4,4.1,-13
57,2017-02-23,Team.ORLANDO_MAGIC,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,928,0,0,0,0,2,2,2,3,0,1,0,2,3,2,2.1,10
58,2017-02-25,Team.ORLANDO_MAGIC,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1014,1,3,0,0,0,0,0,4,0,0,3,3,5,2,-1.4,-9
59,2017-03-01,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1271,3,6,0,0,2,4,3,4,2,0,1,1,3,8,7.4,8
60,2017-03-03,Team.ORLANDO_MAGIC,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,957,2,4,0,0,0,0,1,1,0,0,0,0,1,4,2.6,-7
61,2017-03-05,Team.ORLANDO_MAGIC,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2053,5,8,0,0,4,7,5,10,1,2,0,2,4,14,14.8,-3
62,2017-03-06,Team.ORLANDO_MAGIC,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2504,3,6,0,0,4,8,5,9,0,0,1,1,3,10,10.1,2
63,2017-03-08,Team.ORLANDO_MAGIC,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2117,3,11,0,0,0,0,2,4,0,0,1,2,4,6,-0.8,3
64,2017-03-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1764,3,3,0,0,1,8,2,8,1,0,1,0,3,7,7.3,-13
65,2017-03-11,Team.ORLANDO_MAGIC,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,979,2,4,0,0,2,2,2,6,0,0,0,0,2,6,6.4,-5
66,2017-03-13,Team.ORLANDO_MAGIC,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,955,1,3,0,0,2,2,1,3,1,0,1,1,1,4,3.9,-6
67,2017-03-16,Team.ORLANDO_MAGIC,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1059,1,4,0,0,1,1,3,7,0,0,0,2,1,3,2.4,-15
68,2017-03-17,Team.ORLANDO_MAGIC,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,940,1,1,0,0,2,2,0,3,1,0,0,0,3,4,4.1,-9
69,2017-03-20,Team.ORLANDO_MAGIC,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,984,3,5,0,0,1,1,2,4,0,0,1,0,3,7,6.8,3
70,2017-03-22,Team.ORLANDO_MAGIC,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1083,2,4,0,0,0,0,3,2,2,1,0,2,3,4,3.9,-8
71,2017-03-24,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,937,2,5,0,0,0,0,0,4,1,0,1,1,4,4,1.3,2
72,2017-03-27,Team.ORLANDO_MAGIC,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1034,1,2,0,0,3,4,2,3,0,0,2,4,2,5,2.5,-10
73,2017-03-29,Team.ORLANDO_MAGIC,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1216,5,7,0,0,2,2,4,7,2,0,2,0,4,12,15.2,-3
74,2017-03-31,Team.ORLANDO_MAGIC,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1238,2,3,0,0,4,4,1,7,2,0,0,0,4,8,9.3,1
75,2017-04-01,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.4,-20
76,2017-04-04,Team.ORLANDO_MAGIC,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1122,1,3,0,0,2,2,2,8,1,0,1,0,5,4,5.5,8
77,2017-04-06,Team.ORLANDO_MAGIC,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,338,1,1,0,0,3,4,1,1,0,0,1,2,1,5,3.6,0
78,2017-04-08,Team.ORLANDO_MAGIC,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,1016,3,3,0,0,1,4,1,3,1,1,0,1,2,7,6.4,-10
79,2017-04-10,Team.ORLANDO_MAGIC,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1003,2,4,0,0,3,3,1,6,0,2,2,1,3,7,8.7,-17
80,2017-04-12,Team.ORLANDO_MAGIC,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,514,1,3,0,0,0,0,2,1,1,0,0,0,1,2,2.3,-5
0,2016-11-08,Team.DENVER_NUGGETS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,49,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0.2,-2
1,2016-11-10,Team.DENVER_NUGGETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,344,1,1,0,0,0,0,1,1,2,1,0,0,2,2,4.3,2
0,2016-10-27,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1817,3,15,0,2,6,7,2,1,10,4,1,5,2,12,9.9,-9
1,2016-10-30,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2206,8,19,1,3,5,5,0,3,13,1,1,5,4,22,17.0,3
2,2016-11-02,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,2238,13,19,0,3,7,9,1,4,11,3,1,9,3,33,27.2,-1
3,2016-11-04,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1972,7,17,1,2,6,8,3,7,6,2,0,2,3,21,18.3,2
4,2016-11-07,Team.WASHINGTON_WIZARDS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,2115,9,16,1,2,2,2,1,4,9,2,0,6,2,21,16.8,-7
5,2016-11-09,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1855,6,16,1,3,6,7,0,3,7,0,1,5,3,19,10.1,17
6,2016-11-11,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2104,12,24,1,3,3,5,1,1,3,2,1,6,3,28,13.8,-18
7,2016-11-16,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1436,8,19,1,3,10,12,0,4,6,1,0,2,2,27,19.7,1
8,2016-11-17,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1876,7,15,3,6,6,6,0,2,11,1,0,2,3,23,21.4,20
9,2016-11-19,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2223,12,23,5,6,5,8,2,2,8,0,0,3,3,34,24.9,-4
10,2016-11-21,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,2283,6,24,1,5,5,5,2,2,15,4,3,2,3,18,19.0,0
11,2016-11-25,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2323,10,18,1,4,5,6,0,7,10,3,0,4,2,26,24.3,11
12,2016-11-26,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2227,8,16,0,1,5,7,0,3,5,1,0,4,3,21,12.4,-9
13,2016-11-28,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2552,6,16,1,3,6,6,0,5,11,3,1,11,2,19,11.3,0
14,2016-11-30,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2621,6,20,2,7,1,2,3,3,15,1,1,3,1,15,14.8,-11
15,2016-12-02,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2229,8,16,1,1,0,0,0,2,15,3,0,3,1,17,19.7,7
16,2016-12-05,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,2146,10,19,1,5,4,4,0,1,13,3,0,4,0,25,24.1,6
17,2016-12-06,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2538,18,31,5,8,11,14,1,3,8,3,0,4,3,52,41.3,-1
18,2016-12-08,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2281,5,14,0,4,5,6,1,6,5,3,1,5,2,15,10.7,9
19,2016-12-10,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2323,8,20,1,4,7,8,0,4,11,2,1,4,3,24,19.2,0
20,2016-12-12,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,2277,12,26,1,5,5,6,2,4,8,1,1,5,1,30,20.7,-14
21,2016-12-14,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2172,9,19,0,2,7,8,2,4,10,6,0,8,2,25,21.7,4
22,2016-12-16,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2094,8,14,4,4,9,12,0,2,11,3,0,0,2,29,31.7,15
23,2016-12-18,Team.WASHINGTON_WIZARDS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2184,7,16,0,2,4,8,2,3,11,1,1,5,2,18,13.9,7
24,2016-12-19,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,2271,6,14,0,5,7,8,1,3,10,2,0,4,3,19,16.6,-2
25,2016-12-21,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2153,9,14,0,2,5,7,0,6,9,3,0,2,2,23,24.3,2
26,2016-12-23,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1914,8,18,0,3,2,2,0,3,10,1,0,2,0,18,15.5,-14
27,2016-12-26,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2522,8,19,1,4,1,2,2,1,16,2,1,7,2,18,15.3,10
28,2016-12-28,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2325,11,19,2,3,12,13,2,9,9,2,0,5,4,36,32.5,5
29,2016-12-30,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1913,7,14,1,4,4,4,0,2,14,4,1,6,1,19,20.7,12
30,2017-01-02,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2220,8,18,0,2,2,3,1,4,12,2,0,5,2,18,14.7,-13
