,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
18,2016-12-05,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1736,3,5,0,0,0,2,4,10,1,0,2,1,1,6,9.4,7
19,2016-12-07,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2057,0,5,0,0,3,4,6,14,1,2,1,0,2,3,10.1,27
20,2016-12-09,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1662,1,2,0,0,0,0,3,5,0,0,1,1,3,2,3.1,9
21,2016-12-10,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1674,5,5,0,0,3,6,4,8,0,1,0,3,3,13,12.3,7
22,2016-12-13,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1826,3,6,0,0,0,0,2,5,0,0,1,1,4,6,4.0,22
23,2016-12-14,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1708,2,5,0,0,3,6,4,7,0,1,0,0,1,7,8.6,-12
24,2016-12-17,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1634,3,7,0,0,0,0,3,3,1,0,0,0,0,6,6.0,-2
25,2016-12-20,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1554,4,7,0,0,2,3,5,7,0,1,1,2,5,10,9.6,-3
26,2016-12-21,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1582,2,6,0,0,1,4,7,6,1,0,4,1,2,5,8.8,9
27,2016-12-23,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1550,7,8,0,0,2,2,6,5,1,1,1,2,1,16,18.9,30
28,2016-12-25,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1667,2,5,0,0,4,6,6,2,0,1,0,0,2,8,9.5,-8
29,2016-12-26,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1577,2,4,0,0,3,4,4,6,1,0,1,1,4,7,8.0,-2
30,2016-12-29,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1947,5,9,0,1,1,2,3,6,1,0,0,1,1,11,9.5,17
31,2016-12-31,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1741,4,5,0,0,3,3,2,4,0,1,0,0,2,11,11.9,14
32,2017-01-02,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1685,1,2,0,0,0,0,3,6,0,0,1,1,1,2,4.2,-17
33,2017-01-04,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1967,1,5,0,0,0,0,9,2,0,2,0,3,3,2,3.6,-2
34,2017-01-06,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1824,3,3,0,0,4,13,2,7,2,3,2,2,5,10,10.8,19
35,2017-01-08,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1695,2,4,0,0,4,4,4,6,1,0,0,1,3,8,9.1,-6
36,2017-01-10,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,2081,5,8,0,0,2,5,6,6,1,0,0,1,3,12,11.7,2
37,2017-01-11,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1651,4,6,0,0,1,2,5,5,2,0,1,3,2,9,9.3,-6
38,2017-01-13,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1542,3,6,0,1,3,6,1,3,0,2,2,0,3,9,8.6,14
39,2017-01-16,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1779,2,3,0,0,2,2,2,3,0,0,3,1,2,6,7.3,-28
40,2017-01-19,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1176,1,6,0,0,0,2,0,6,1,0,2,1,2,2,-0.5,3
41,2017-01-21,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2321,7,13,0,0,0,4,5,7,1,0,1,1,2,14,11.3,14
42,2017-01-23,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1671,1,5,0,0,0,0,2,5,0,0,1,0,3,2,1.3,-2
43,2017-01-25,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1916,2,3,0,0,2,6,3,5,1,0,1,0,5,6,6.1,-4
44,2017-01-27,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1682,5,5,0,0,0,2,2,8,2,0,1,0,2,10,12.8,12
45,2017-01-29,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2015,7,15,0,0,5,5,5,6,1,4,4,1,1,19,22.7,26
46,2017-01-30,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1530,0,0,0,0,0,0,1,7,0,0,0,1,3,0,0.6,-22
47,2017-02-01,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2322,7,11,0,0,4,5,8,6,1,1,2,1,2,18,21.4,18
48,2017-02-04,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1949,6,8,0,0,0,0,4,1,1,0,0,1,3,12,10.4,-7
49,2017-02-06,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2481,10,13,0,0,2,4,6,6,2,0,0,0,1,22,23.1,6
50,2017-02-08,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2129,3,3,0,0,0,0,3,7,2,0,1,0,3,6,10.2,19
51,2017-02-09,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1940,3,7,0,0,4,5,1,4,1,1,1,1,2,10,8.4,-12
52,2017-02-11,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2134,5,9,0,0,3,6,4,9,1,1,1,0,3,13,14.2,10
53,2017-02-14,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,2108,6,7,0,0,2,3,6,5,1,0,0,2,2,14,14.7,-1
54,2017-02-15,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2194,6,11,0,0,0,0,7,5,1,1,0,0,3,12,13.6,5
55,2017-02-23,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1876,5,7,0,0,0,0,6,6,2,0,4,1,2,10,15.5,6
56,2017-02-25,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1900,2,5,0,0,0,0,3,6,5,0,0,0,1,4,8.3,-8
57,2017-02-27,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2056,2,4,0,0,4,6,1,7,1,0,1,3,1,8,6.0,8
58,2017-03-01,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2080,4,11,0,0,1,4,6,7,2,0,0,0,1,9,9.0,-6
59,2017-03-03,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,1874,2,3,0,0,0,0,2,3,1,0,1,1,4,4,3.8,-6
60,2017-03-04,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1667,4,9,0,0,2,4,5,1,3,0,0,2,1,10,8.0,-17
61,2017-03-06,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,2132,3,3,0,0,2,4,4,9,1,0,2,2,3,8,10.7,1
62,2017-03-09,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1558,2,5,0,0,0,2,3,1,4,1,0,0,4,4,5.1,-22
63,2017-03-11,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1664,6,9,0,0,2,7,3,10,1,0,2,1,0,14,14.3,-2
64,2017-03-12,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1985,4,4,0,0,0,0,4,4,1,0,3,1,4,8,11.0,-23
65,2017-03-14,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1583,2,4,0,0,0,0,2,7,2,1,2,1,2,4,7.5,20
66,2017-03-16,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,1696,1,4,0,0,0,2,5,3,0,0,1,1,1,2,2.5,0
67,2017-03-18,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1848,5,6,0,0,1,2,3,3,0,1,0,0,2,11,11.6,-14
68,2017-03-19,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1546,2,2,0,0,0,0,6,4,1,0,1,0,2,4,9.4,4
69,2017-03-22,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1646,3,4,0,0,0,0,2,2,2,0,1,0,0,6,8.5,-7
70,2017-03-24,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1594,3,4,0,0,2,2,2,5,0,0,0,0,3,8,8.1,2
71,2017-03-25,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1613,4,4,0,0,1,2,4,0,4,2,1,2,1,9,13.3,-15
72,2017-03-27,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1561,4,5,0,0,3,4,2,5,0,0,1,1,3,11,10.1,-29
73,2017-03-30,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,2149,7,10,0,0,1,3,2,7,0,1,0,2,3,15,11.3,-5
74,2017-03-31,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1764,3,7,0,0,1,2,7,4,0,0,1,0,1,7,9.3,17
75,2017-04-02,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,2555,5,7,0,0,2,4,5,4,0,1,0,2,4,12,10.4,-3
76,2017-04-04,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1690,1,3,0,0,0,0,1,2,1,0,1,0,2,2,2.2,27
77,2017-04-12,Team.CLEVELAND_CAVALIERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1108,5,6,0,0,0,2,3,1,0,1,0,1,0,10,9.4,-17
0,2016-10-26,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1094,0,1,0,1,0,0,0,0,3,1,0,0,3,0,1.2,-13
1,2016-10-28,Team.BROOKLYN_NETS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,813,1,3,1,1,2,3,0,1,2,0,1,1,3,5,3.1,9
2,2016-10-29,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,407,1,4,0,1,0,0,0,1,0,0,0,0,0,2,-0.1,-9
0,2016-10-27,Team.CHICAGO_BULLS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1945,7,18,4,6,4,4,2,4,5,0,1,3,4,22,14.4,15
1,2016-10-29,Team.CHICAGO_BULLS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1264,4,7,0,0,6,6,2,3,2,2,0,0,1,14,16.0,16
2,2016-10-31,Team.CHICAGO_BULLS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1725,5,13,1,3,1,1,0,3,4,3,1,5,3,12,6.1,11
3,2016-11-02,Team.CHICAGO_BULLS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,2119,5,13,0,3,5,6,0,1,4,2,0,0,0,15,12.6,-10
4,2016-11-04,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2000,12,20,5,7,6,8,2,8,1,0,0,3,3,35,25.3,-23
5,2016-11-05,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1295,1,9,0,2,2,2,0,1,0,1,0,2,2,4,-3.4,-13
6,2016-11-07,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1498,7,12,0,2,2,2,1,2,4,2,2,1,3,16,15.7,21
7,2016-11-09,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,2038,10,17,2,5,3,4,2,1,3,5,0,3,1,25,22.1,-6
8,2016-11-10,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1944,5,17,0,4,3,3,1,6,4,1,0,3,1,13,6.0,7
9,2016-11-12,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1789,5,17,0,2,4,4,2,0,2,1,1,2,2,14,5.8,1
10,2016-11-15,Team.CHICAGO_BULLS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1863,8,18,0,0,3,5,2,3,5,2,0,1,2,19,14.8,19
11,2016-11-17,Team.CHICAGO_BULLS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,1988,7,17,0,2,4,4,1,1,1,0,1,1,2,18,9.5,14
12,2016-11-19,Team.CHICAGO_BULLS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2148,9,20,5,9,5,6,3,6,3,1,2,3,2,28,21.8,-2
13,2016-11-22,Team.CHICAGO_BULLS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,2079,9,21,2,4,2,2,1,2,2,1,1,0,3,22,14.1,0
14,2016-11-25,Team.CHICAGO_BULLS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1735,11,18,1,3,3,5,1,4,2,3,1,1,2,26,22.2,19
15,2016-11-30,Team.CHICAGO_BULLS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1817,7,15,0,1,3,4,1,3,6,2,0,5,3,17,10.5,-2
16,2016-12-02,Team.CHICAGO_BULLS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2195,11,23,1,4,1,2,3,2,4,2,0,4,2,24,14.6,0
17,2016-12-05,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2132,11,23,1,3,11,13,2,2,3,1,2,4,3,34,22.8,9
18,2016-12-06,Team.CHICAGO_BULLS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,2027,5,13,0,2,9,10,0,3,8,1,0,2,3,19,15.8,-2
19,2016-12-08,Team.CHICAGO_BULLS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2045,5,13,1,3,9,13,1,4,5,1,1,3,1,20,15.0,-4
20,2016-12-10,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,2118,11,24,0,2,6,7,0,3,3,1,2,3,2,28,16.8,6
21,2016-12-13,Team.CHICAGO_BULLS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1938,4,13,1,3,3,6,1,4,8,2,1,2,2,12,10.7,13
22,2016-12-15,Team.CHICAGO_BULLS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1988,8,13,0,3,4,6,0,3,6,1,1,4,2,20,15.3,-28
23,2016-12-16,Team.CHICAGO_BULLS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1461,5,14,1,2,1,2,0,5,1,1,0,0,0,12,7.0,-22
24,2016-12-19,Team.CHICAGO_BULLS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1333,6,10,0,0,1,1,1,3,4,1,0,1,0,13,12.8,26
25,2016-12-21,Team.CHICAGO_BULLS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1934,7,20,0,1,5,6,0,3,3,1,1,1,3,19,9.9,-11
26,2016-12-23,Team.CHICAGO_BULLS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1570,5,16,0,1,2,2,1,6,2,2,0,1,2,12,6.9,-10
27,2016-12-25,Team.CHICAGO_BULLS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1703,9,16,1,3,5,5,2,1,6,1,0,0,2,24,22.5,-16
28,2016-12-26,Team.CHICAGO_BULLS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1950,8,19,0,4,5,5,1,2,5,2,2,2,1,21,16.7,11
29,2016-12-28,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1334,5,13,0,1,6,7,2,2,1,0,1,3,1,16,8.5,-12
30,2016-12-30,Team.CHICAGO_BULLS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1819,8,18,1,2,3,4,0,2,5,2,0,3,2,20,12.5,-13
31,2016-12-31,Team.CHICAGO_BULLS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1501,3,13,1,4,1,2,1,4,5,1,1,3,2,8,3.0,-14
32,2017-01-04,Team.CHICAGO_BULLS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1639,3,9,3,4,1,2,1,3,4,2,0,4,1,10,6.5,-7
33,2017-01-07,Team.CHICAGO_BULLS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2334,6,19,1,2,7,7,1,3,7,1,1,2,2,20,14.5,6
34,2017-01-09,Team.CHICAGO_BULLS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1651,7,15,2,3,6,8,0,4,6,0,1,1,1,22,18.2,-1
35,2017-01-12,Team.CHICAGO_BULLS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1978,9,20,0,2,4,6,0,3,3,2,0,4,0,22,11.8,-12
36,2017-01-14,Team.CHICAGO_BULLS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1893,9,24,1,4,3,5,1,4,5,2,0,1,5,22,12.4,18
37,2017-01-17,Team.CHICAGO_BULLS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,2076,8,21,0,1,1,3,1,4,2,0,1,4,3,17,3.5,-19
38,2017-01-20,Team.CHICAGO_BULLS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1206,2,10,0,2,0,0,1,1,3,1,0,2,1,4,-0.5,-18
39,2017-01-21,Team.CHICAGO_BULLS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2116,9,20,0,2,12,15,3,3,4,4,4,2,0,30,29.0,-11
40,2017-01-24,Team.CHICAGO_BULLS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,2022,9,23,1,1,2,2,2,5,3,7,1,3,3,21,17.0,6
41,2017-01-25,Team.CHICAGO_BULLS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1849,14,24,0,1,5,8,2,2,2,2,1,1,2,33,24.9,1
42,2017-01-27,Team.CHICAGO_BULLS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1682,6,17,0,0,3,4,1,5,3,2,0,4,3,15,6.2,-5
43,2017-01-29,Team.CHICAGO_BULLS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1577,6,12,0,0,2,2,2,4,6,3,0,4,1,14,13.4,0
44,2017-02-01,Team.CHICAGO_BULLS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1465,7,12,0,1,4,4,0,7,7,2,0,0,1,18,21.0,32
45,2017-02-03,Team.CHICAGO_BULLS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,2168,8,22,2,4,1,1,0,9,6,0,0,4,2,19,8.9,-9
46,2017-02-06,Team.CHICAGO_BULLS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1823,12,18,0,0,7,10,0,6,3,1,2,0,3,31,27.1,15
47,2017-02-10,Team.CHICAGO_BULLS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1684,7,16,1,3,3,3,1,5,3,0,2,1,0,18,14.3,-8
48,2017-02-24,Team.CHICAGO_BULLS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1950,8,17,0,1,7,8,2,2,3,2,2,2,5,23,17.4,-8
49,2017-02-25,Team.CHICAGO_BULLS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2045,9,18,1,3,1,3,1,8,10,0,0,1,1,20,18.9,10
50,2017-02-28,Team.CHICAGO_BULLS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1698,8,14,2,2,1,1,1,3,6,0,0,3,0,19,15.2,-16
51,2017-03-02,Team.CHICAGO_BULLS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2013,5,15,0,3,2,4,0,5,3,2,0,4,2,12,3.5,15
52,2017-03-04,Team.CHICAGO_BULLS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1961,2,11,1,1,5,6,1,5,3,1,0,2,3,10,4.8,-8
53,2017-03-10,Team.CHICAGO_BULLS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1491,9,18,1,6,2,2,2,1,2,2,0,3,2,21,13.3,-26
54,2017-03-12,Team.CHICAGO_BULLS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1536,4,11,0,2,0,0,1,2,0,2,0,1,1,8,3.8,-37
55,2017-03-13,Team.CHICAGO_BULLS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1891,8,15,0,2,7,8,0,1,5,2,1,1,3,23,19.6,-16
56,2017-03-15,Team.CHICAGO_BULLS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1354,3,11,1,2,1,2,0,3,4,0,0,2,0,8,2.8,-3
57,2017-04-08,Team.CHICAGO_BULLS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1474,5,11,0,2,4,4,2,5,2,0,1,5,3,14,7.1,2
58,2017-04-10,Team.CHICAGO_BULLS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1314,5,10,0,0,3,4,1,5,2,0,2,2,1,13,10.2,13
59,2017-04-12,Team.CHICAGO_BULLS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1349,3,9,0,0,1,2,0,2,4,0,0,6,1,7,-1.5,13
0,2017-03-01,Team.DALLAS_MAVERICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,0
1,2017-03-05,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,155,0,0,0,0,0,0,0,2,0,0,0,1,0,0,-0.4,-2
2,2017-03-07,Team.DALLAS_MAVERICKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,168,0,3,0,1,0,0,0,0,0,0,0,0,0,0,-2.1,-10
0,2016-10-26,Team.MIAMI_HEAT,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1717,7,15,0,1,2,2,3,3,6,0,0,3,4,16,10.9,-2
1,2016-10-28,Team.MIAMI_HEAT,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2030,4,12,3,5,3,3,1,3,9,1,0,4,3,14,10.9,6
2,2016-10-30,Team.MIAMI_HEAT,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2042,9,17,3,7,4,6,0,3,5,1,0,2,3,25,18.1,6
3,2016-11-01,Team.MIAMI_HEAT,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,2464,8,14,5,8,4,7,1,6,8,2,2,3,2,25,24.9,9
4,2016-11-04,Team.MIAMI_HEAT,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,2186,6,14,3,5,2,2,1,4,5,1,0,4,2,17,11.2,3
5,2016-11-07,Team.MIAMI_HEAT,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1484,5,12,0,1,1,1,0,1,4,0,0,2,2,11,4.9,-23
6,2016-11-10,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1322,3,9,0,2,0,0,0,0,4,2,0,4,1,6,1.3,-5
7,2016-11-17,Team.MIAMI_HEAT,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2100,5,14,1,3,5,6,2,4,4,1,0,2,2,16,11.4,8
8,2016-11-19,Team.MIAMI_HEAT,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,2200,7,14,2,4,6,8,1,3,6,1,0,4,3,22,15.8,1
9,2016-11-21,Team.MIAMI_HEAT,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2104,4,13,0,4,2,2,2,2,7,3,1,3,3,10,8.9,-1
10,2016-11-23,Team.MIAMI_HEAT,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1335,1,7,1,4,3,5,1,1,4,0,0,3,2,6,0.7,-31
11,2016-11-28,Team.MIAMI_HEAT,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2268,8,15,0,2,11,12,0,2,17,2,0,1,5,27,30.8,-3
12,2016-11-30,Team.MIAMI_HEAT,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2058,6,17,0,3,4,6,0,3,7,1,0,0,5,16,10.5,-10
13,2016-12-01,Team.MIAMI_HEAT,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,2210,10,21,2,3,5,7,2,2,6,0,0,2,4,27,18.1,-1
14,2016-12-03,Team.MIAMI_HEAT,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,2129,8,19,0,1,2,2,1,8,8,2,0,5,3,18,12.4,-2
15,2016-12-06,Team.MIAMI_HEAT,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,2395,11,17,4,4,3,4,1,3,7,2,0,5,1,29,24.2,-15
