,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
72,2017-04-02,Team.BOSTON_CELTICS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1317,1,6,0,3,1,2,1,8,2,0,0,0,4,3,1.7,3
73,2017-04-05,Team.BOSTON_CELTICS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,821,0,1,0,1,1,2,0,3,2,0,0,0,0,1,2.2,-6
74,2017-04-06,Team.BOSTON_CELTICS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,349,1,2,0,1,0,0,2,0,2,0,0,1,1,2,2.4,-3
75,2017-04-08,Team.BOSTON_CELTICS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,906,3,5,3,4,0,0,0,2,3,0,0,0,1,9,9.0,8
76,2017-04-10,Team.BOSTON_CELTICS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,866,1,3,1,1,1,2,2,6,3,0,0,0,2,4,6.4,3
77,2017-04-12,Team.BOSTON_CELTICS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,272,0,2,0,1,0,2,1,1,0,0,0,0,0,0,-1.2,-6
0,2017-02-15,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,687,1,3,0,0,0,0,2,1,0,0,0,0,2,2,1.2,-12
1,2017-02-23,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,824,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-5
0,2016-10-26,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,204,0,2,0,0,0,0,0,1,0,0,0,0,2,0,-1.9,-15
1,2016-10-30,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,879,3,6,0,0,1,2,1,2,2,0,0,0,0,7,6.3,1
2,2016-10-31,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,752,4,5,1,2,0,0,0,2,1,1,0,0,1,9,9.0,-2
3,2016-11-02,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,661,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1.7,-5
4,2016-11-04,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,662,1,6,0,0,0,0,0,1,2,0,0,0,1,2,-0.5,0
5,2016-11-06,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,866,1,5,0,1,0,0,1,1,1,0,0,0,2,2,-0.2,8
6,2016-11-08,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,874,3,5,0,2,4,4,0,2,3,1,0,0,1,10,11.0,10
7,2016-11-09,Team.PHOENIX_SUNS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,492,2,3,1,1,0,0,1,1,1,0,0,0,0,5,5.4,-1
8,2016-11-12,Team.PHOENIX_SUNS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,366,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-5
9,2016-11-13,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,922,5,8,1,3,0,0,0,1,4,0,0,1,2,11,8.7,5
10,2016-11-16,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1086,6,8,0,0,0,0,0,1,1,1,0,1,1,12,9.4,-3
11,2016-11-18,Team.PHOENIX_SUNS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1442,5,9,3,4,0,0,0,1,1,2,0,0,0,13,11.7,9
12,2016-11-19,Team.PHOENIX_SUNS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,570,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0.3,-15
13,2016-11-21,Team.PHOENIX_SUNS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,840,2,4,1,2,0,0,0,1,2,0,0,1,1,5,3.3,6
14,2016-11-23,Team.PHOENIX_SUNS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,931,2,3,0,0,0,0,0,2,0,0,0,0,1,4,2.9,4
15,2016-11-25,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,724,0,6,0,2,0,0,1,2,1,1,0,0,0,0,-1.2,5
16,2016-11-27,Team.PHOENIX_SUNS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,482,0,3,0,1,0,0,0,1,0,0,0,0,1,0,-2.2,-19
17,2016-11-30,Team.PHOENIX_SUNS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,797,4,8,0,0,0,0,0,2,1,0,0,0,3,8,4.1,5
18,2016-12-03,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,348,0,2,0,0,0,0,0,0,1,0,0,0,0,0,-0.7,-9
19,2016-12-06,Team.PHOENIX_SUNS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1234,5,10,2,3,1,1,0,3,1,1,0,1,3,13,8.4,16
20,2016-12-07,Team.PHOENIX_SUNS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,747,5,7,0,1,0,0,0,1,0,1,1,0,1,10,8.7,-6
21,2016-12-09,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1714,8,16,5,7,0,0,0,2,4,2,0,0,0,21,18.4,6
22,2016-12-11,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,2004,8,14,2,5,0,0,0,3,0,0,0,3,4,18,7.7,-13
23,2016-12-13,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1092,3,5,0,2,0,0,0,3,0,0,1,1,0,6,4.3,-1
24,2016-12-15,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1007,4,9,0,0,0,1,1,2,0,0,0,0,2,8,3.4,3
25,2016-12-17,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,588,1,5,0,1,0,0,0,0,0,0,0,1,0,2,-2.1,-5
26,2016-12-19,Team.PHOENIX_SUNS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,854,4,6,2,2,0,0,0,0,2,2,0,0,0,10,10.8,1
27,2016-12-21,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,365,0,4,0,2,0,0,0,1,0,1,0,0,1,0,-1.9,-3
28,2016-12-23,Team.PHOENIX_SUNS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,740,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.4,-2
29,2016-12-26,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,734,2,3,0,0,0,0,0,0,3,1,0,0,1,4,5.4,0
30,2016-12-28,Team.PHOENIX_SUNS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,772,2,4,1,1,0,0,0,1,1,2,0,2,3,5,2.8,7
31,2016-12-29,Team.PHOENIX_SUNS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,294,0,3,0,1,0,0,1,1,2,0,0,1,0,0,-0.7,-2
32,2016-12-31,Team.PHOENIX_SUNS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,805,5,8,0,0,2,2,1,4,0,1,0,1,1,12,9.9,4
33,2017-01-02,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,568,1,5,0,1,2,2,1,0,4,0,0,0,1,4,4.0,-20
34,2017-01-03,Team.PHOENIX_SUNS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,768,4,5,2,2,0,0,0,0,1,1,0,1,3,10,7.6,0
35,2017-01-05,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,820,1,7,1,2,2,2,0,1,1,1,0,0,4,5,0.9,-1
36,2017-01-08,Team.PHOENIX_SUNS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,220,0,0,0,0,0,0,0,0,1,0,0,2,1,0,-1.7,-6
37,2017-01-12,Team.PHOENIX_SUNS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1028,2,5,0,0,0,0,0,2,2,0,0,0,1,4,2.9,1
38,2017-01-14,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,386,1,4,0,0,0,0,0,1,1,0,0,1,0,2,-0.4,-4
39,2017-01-16,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,949,2,3,0,1,0,0,0,3,2,0,1,2,0,4,3.7,-5
40,2017-01-19,Team.PHOENIX_SUNS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,241,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-7
41,2017-01-24,Team.PHOENIX_SUNS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,263,0,2,0,1,0,0,0,1,1,0,0,0,1,0,-0.8,4
42,2017-01-26,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,540,2,3,0,0,0,0,0,1,1,0,0,0,0,4,3.7,11
43,2017-01-28,Team.PHOENIX_SUNS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,959,4,6,1,1,0,0,0,2,3,1,0,2,3,9,6.9,6
44,2017-02-01,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1201,3,9,0,0,3,4,1,2,1,0,0,1,2,9,3.7,-6
45,2017-02-03,Team.PHOENIX_SUNS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,869,0,2,0,1,0,0,0,0,0,0,0,1,2,0,-3.2,-3
46,2017-02-04,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,586,2,4,0,0,0,0,0,0,1,0,0,0,0,4,2.7,-9
47,2017-02-06,Team.PHOENIX_SUNS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1212,5,7,2,2,2,2,0,2,2,1,0,0,2,14,13.3,9
48,2017-02-08,Team.PHOENIX_SUNS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1044,2,11,0,4,0,0,1,3,1,1,1,1,2,4,-0.7,2
49,2017-02-10,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,770,1,5,1,2,0,0,0,0,0,1,0,0,0,3,0.9,-2
50,2017-02-11,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1205,4,11,1,3,3,4,0,3,0,0,0,0,0,12,6.4,-3
51,2017-02-13,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,682,1,4,0,0,0,0,0,1,1,0,0,0,1,2,0.2,-1
52,2017-02-15,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,585,3,4,0,0,1,1,0,0,2,0,1,1,0,7,6.5,7
53,2017-02-24,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,960,3,7,1,4,1,1,0,3,3,0,1,0,2,8,7.2,7
54,2017-02-26,Team.PHOENIX_SUNS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1110,3,7,0,1,0,0,0,1,3,0,0,1,1,6,3.3,0
55,2017-02-28,Team.PHOENIX_SUNS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,928,3,5,0,1,2,2,0,1,0,0,0,4,2,8,1.2,-11
56,2017-03-02,Team.PHOENIX_SUNS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1383,7,11,1,4,1,1,0,4,1,2,0,4,6,16,8.6,21
57,2017-03-03,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1176,5,9,1,4,3,3,0,1,2,0,0,0,0,14,11.4,8
58,2017-03-05,Team.PHOENIX_SUNS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,797,1,8,0,2,0,0,2,1,0,0,0,2,1,2,-3.9,-8
59,2017-03-07,Team.PHOENIX_SUNS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1406,3,9,2,6,4,4,0,2,3,1,1,3,2,12,7.5,3
60,2017-03-09,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,988,2,7,1,3,0,0,1,0,2,2,0,1,1,5,3.6,-4
61,2017-03-11,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,906,2,5,0,1,0,0,0,0,1,1,0,2,2,4,0.2,-12
62,2017-03-12,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1087,3,6,0,1,1,1,0,0,1,0,0,0,3,7,3.5,5
63,2017-03-15,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,576,2,6,0,0,0,0,0,2,1,0,0,0,1,4,1.5,3
64,2017-03-21,Team.PHOENIX_SUNS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1076,4,7,1,2,4,4,0,1,1,0,0,1,2,13,8.9,-10
65,2017-03-23,Team.PHOENIX_SUNS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1870,4,13,0,2,3,4,1,5,1,1,0,1,2,11,5.2,-29
66,2017-03-24,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1801,5,12,1,3,0,0,1,4,0,1,0,2,1,11,5.1,1
0,2016-11-26,Team.WASHINGTON_WIZARDS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,845,0,1,0,0,1,2,0,1,0,1,1,2,3,1,-1.3,-11
1,2017-02-08,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,731,1,3,0,0,0,0,2,3,0,1,0,0,3,2,2.4,-3
2,2017-02-10,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,783,0,2,0,0,0,0,0,3,0,0,1,0,1,0,-0.2,-13
3,2017-02-13,Team.WASHINGTON_WIZARDS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,913,0,0,0,0,4,6,0,0,0,1,1,2,3,4,1.7,-6
4,2017-02-16,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,771,2,2,0,0,1,4,0,4,0,0,0,0,3,5,3.2,-1
5,2017-02-24,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,427,0,0,0,0,1,4,0,3,0,0,0,1,1,1,-0.7,-7
6,2017-02-26,Team.WASHINGTON_WIZARDS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,947,2,3,0,0,3,3,2,0,1,2,0,2,2,7,7.0,-3
7,2017-02-28,Team.WASHINGTON_WIZARDS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,985,2,4,0,0,2,4,4,2,1,0,1,2,3,6,4.8,0
8,2017-03-01,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1260,0,4,0,0,1,2,2,3,3,1,3,0,3,1,4.1,11
9,2017-03-03,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,955,3,4,0,0,0,0,2,1,0,2,1,0,4,6,7.2,-10
10,2017-03-05,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1202,1,4,0,0,2,2,1,4,0,2,2,0,2,4,6.1,3
11,2017-03-07,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1544,5,8,0,0,5,8,2,7,1,7,1,1,2,15,20.3,38
12,2017-03-08,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,916,3,3,0,0,1,2,1,3,2,1,0,1,0,7,8.7,6
13,2017-03-10,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,1333,4,5,0,0,1,2,3,4,1,0,2,3,5,9,7.1,5
14,2017-03-11,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,882,0,1,0,0,0,0,0,3,0,0,0,2,2,0,-2.6,-13
15,2017-03-13,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1298,2,2,0,0,1,1,2,5,0,1,1,4,6,5,2.6,11
16,2017-03-15,Team.WASHINGTON_WIZARDS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,1112,3,6,0,0,0,0,0,5,0,0,1,0,3,6,4.0,-13
17,2017-03-17,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1203,8,11,0,0,0,0,2,1,1,0,2,1,3,16,13.1,-7
18,2017-03-18,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1244,2,5,0,0,3,4,2,5,1,0,0,0,3,7,6.3,-3
19,2017-03-20,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1016,0,1,0,0,0,0,1,3,0,0,0,1,0,0,-0.1,-13
20,2017-03-22,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1211,1,2,0,0,2,2,5,5,0,0,0,3,4,4,3.4,22
21,2017-03-24,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1427,5,6,0,0,6,7,3,4,0,4,1,0,2,16,20.6,26
22,2017-03-25,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,529,0,0,0,0,0,0,0,1,0,1,0,1,2,0,-0.5,3
23,2017-03-28,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1072,3,4,0,0,4,8,1,4,0,2,0,1,2,10,8.9,6
24,2017-03-29,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1469,2,6,0,0,1,5,5,3,1,0,0,0,6,5,2.7,7
25,2017-03-31,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1051,3,6,0,0,0,1,1,3,0,1,0,2,3,6,2.0,-1
26,2017-04-02,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1277,4,4,0,0,0,0,0,2,3,1,0,1,4,8,7.9,4
27,2017-04-04,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1357,0,2,0,0,1,2,2,2,1,1,0,1,5,1,-0.1,-2
28,2017-04-06,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1088,2,3,0,0,0,2,0,3,0,0,3,0,3,4,3.7,-6
29,2017-04-08,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1128,4,4,0,0,3,4,3,6,0,2,1,1,3,11,13.8,3
30,2017-04-10,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1312,3,5,0,0,0,0,1,10,3,2,2,2,4,6,9.3,-2
0,2016-10-26,Team.PHILADELPHIA_76ERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,712,2,2,0,0,2,2,1,2,0,0,3,1,3,6,6.6,1
1,2016-10-29,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1172,5,8,0,0,0,0,1,5,1,0,0,1,3,10,7.1,-24
2,2016-11-01,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,1389,3,6,0,0,0,0,1,6,2,0,1,2,2,6,4.8,-7
3,2016-11-02,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,691,4,4,1,1,2,2,1,2,2,0,1,2,4,11,9.6,7
4,2016-11-07,Team.PHILADELPHIA_76ERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,314,1,2,1,1,0,0,0,1,0,0,0,0,0,3,2.3,1
5,2016-11-09,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1662,3,4,1,2,0,4,0,6,0,2,2,1,3,7,6.8,2
6,2016-11-11,Team.PHILADELPHIA_76ERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1466,4,10,0,1,0,0,4,8,0,1,1,1,2,8,7.7,5
7,2016-11-12,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1224,2,8,0,1,3,4,2,3,2,1,0,0,1,7,6.1,-15
8,2016-11-14,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,503,2,4,0,1,0,0,1,2,1,0,0,0,0,4,4.0,-10
9,2016-11-16,Team.PHILADELPHIA_76ERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1168,3,3,2,2,0,0,2,1,2,3,0,0,3,8,12.0,-9
10,2016-11-17,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,198,2,3,0,1,0,0,1,1,0,1,1,1,0,4,4.4,1
11,2016-11-19,Team.PHILADELPHIA_76ERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,448,1,2,0,0,1,2,0,1,1,0,0,0,2,3,1.8,-9
12,2016-11-25,Team.PHILADELPHIA_76ERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1275,4,8,1,2,4,4,3,2,0,1,3,2,1,13,12.4,11
13,2016-11-28,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1402,4,10,1,3,2,2,4,5,1,2,0,2,3,11,9.4,-6
14,2016-12-02,Team.PHILADELPHIA_76ERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,463,1,3,0,1,0,0,0,1,0,0,0,0,2,2,-0.2,4
15,2016-12-03,Team.PHILADELPHIA_76ERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,659,0,2,0,1,3,4,1,0,1,0,0,2,3,3,-0.6,-3
16,2016-12-05,Team.PHILADELPHIA_76ERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1100,5,8,0,1,1,2,5,3,1,0,2,1,4,11,10.9,5
17,2016-12-06,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,2042,5,13,0,2,0,1,3,3,2,1,3,2,4,10,6.4,-7
18,2016-12-08,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1203,4,6,0,0,0,2,0,7,1,0,2,0,4,8,7.2,-12
19,2016-12-11,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,665,2,6,0,0,0,0,0,1,0,0,0,0,0,4,0.9,-14
20,2016-12-14,Team.PHILADELPHIA_76ERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,434,3,5,0,0,0,0,1,0,1,1,0,0,1,6,5.7,4
21,2017-01-21,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,326,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-6
22,2017-01-24,Team.PHILADELPHIA_76ERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1124,8,11,1,1,1,1,0,3,0,0,1,0,3,18,13.9,13
23,2017-01-25,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1198,3,4,0,1,3,3,2,6,1,1,0,4,3,9,7.1,6
24,2017-01-29,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1336,2,8,0,0,0,0,1,2,1,1,0,0,2,4,1.4,-6
25,2017-02-01,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,382,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2.4,1
26,2017-02-02,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1110,1,4,0,0,2,6,2,4,1,0,1,0,1,4,3.6,4
27,2017-02-04,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1441,4,6,0,0,4,4,2,7,2,1,0,2,2,12,12.5,-4
28,2017-02-06,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,373,1,2,0,0,0,0,2,1,1,0,0,1,0,2,2.4,-1
29,2017-02-11,Team.PHILADELPHIA_76ERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,980,2,2,0,0,2,3,4,0,1,0,1,1,4,6,6.6,-9
30,2017-02-13,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1166,1,3,0,0,1,4,2,2,0,0,1,0,1,3,2.4,5
31,2017-02-24,Team.PHILADELPHIA_76ERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1560,6,9,0,1,0,0,3,7,1,2,5,0,3,12,17.3,11
32,2017-02-25,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,949,3,4,1,1,1,2,1,1,0,1,2,0,3,8,8.2,-6
33,2017-02-27,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1683,6,11,1,3,2,2,3,2,2,1,3,0,2,15,16.1,4
34,2017-03-01,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1532,7,10,0,1,1,1,1,5,0,1,1,2,2,15,11.9,-11
35,2017-03-03,Team.PHILADELPHIA_76ERS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,1513,3,4,0,0,4,4,1,3,1,0,1,0,0,10,11.4,-7
